회사명,거래소코드,회계년도,상장일,상장폐지일,소속코드,유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),이자보상배율(이자비용)(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),자기자본구성비율(IFRS연결),차입금의존도(IFRS연결),매출액증가율(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),매출액총이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),1주당순이익(IFRS연결),1주당매출액(IFRS연결),금융비용 대 총비용비율(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),부가가치(IFRS연결),총자본투자효율(IFRS연결),설비투자효율(IFRS연결),기계투자효율(IFRS연결),부가가치율(IFRS연결),노동소득분배율(IFRS연결),자본분배율(IFRS연결),이윤분배율(IFRS연결)
이화산업(주),000760,2016/03,1994/04/29,,1,114.6,90.74,36.58,2.35,48.19,782.08,0.66,120.83,18.46,67.48,26.91,-19.35,1.82,-0.05,0,4.07,3.25,-4.05,-8.04,18.22,-0.17,0.69,-0.04,-0.24,-94,23896.78,2.96,0.24,0.36,0.3,5.99,2.97,28.31,12.89,60.9,123.06,0.01,0,0.72,7.97,1.28,1.62,8270.44,2.97,96.57,15564.66,12.36,65.79,34.21,-1.41
이화산업(주),000760,2017/12,1994/04/29,,1,90.89,67.72,19.48,-1.6,51.97,769.27,0.32,127.68,15.98,65.8,28.49,19.05,1.07,-2.39,-899.66,-0.8,2.77,-7.03,9.08,18.77,-4.52,0.33,-1.06,-1.97,-767,23451.46,3.32,0.24,0.35,0.28,5.99,3.19,25.02,14.59,60.93,114.28,0.01,0,0.61,7.83,1.41,1.84,6706.34,2.39,80.26,18918.27,10.21,89.4,10.6,-44.23
이화산업(주),000760,2018/12,1994/04/29,,1,89.8,67.12,21.5,-1.81,57.24,759.45,0.17,132.26,15.89,63.6,31.09,5.23,2.36,-1.28,0,-4.37,2.47,1.76,0.82,18.2,-2.39,0.21,-0.58,-1,-384,24677.03,3.79,0.24,0.38,0.29,6.02,3.38,27.56,13.25,60.67,107.98,0.01,0,0.72,8.45,1.53,2.04,8506.92,2.96,106.46,33567.15,12.31,73.32,26.68,-19.44
이화산업(주),000760,2019/12,1994/04/29,,1,47.48,34.55,13.54,-16.7,58.93,726.59,-0.53,134.94,15.09,62.92,31.19,-10.7,-1.65,-4.33,0,-22.82,-0.72,-6.58,0.79,18.05,-7.71,-0.53,-1.67,-4.35,-1615,22036.85,4.44,0.22,0.34,0.26,5.33,3.42,26.89,13.57,68.49,106.67,0.01,0,0.54,8.72,1.4,1.89,5989.47,2.12,97.11,39311.31,9.71,103.94,-3.94,-79.47
이화산업(주),000760,2020/12,1994/04/29,,1,78.61,68.91,7.61,-7.68,62.4,709.5,-1.34,116.54,28.24,61.58,30.03,-17.14,0.24,-2.35,0,12.47,-15.28,87.54,-15.06,14.69,-7.18,-1.19,-1.3,-2.65,-951,18259.21,4.26,0.18,0.29,0.23,4.76,3.42,26.45,13.8,76.73,106.75,0.01,0,0.33,7.8,0.83,1.01,3177.84,1.12,45.81,53436.06,6.22,188.59,-88.59,-115.44
이화산업(주),000760,2021/12,1994/04/29,,1,162.07,128.6,43.84,7.62,17.67,1045.19,-9.46,94.27,19.89,84.98,7.24,13.01,-3.02,47.31,0,2.51,8.25,-31.68,14.33,17.84,102.42,-1.7,21.2,38.34,16817,20633.97,0.49,0.21,0.28,0.27,5.46,4.1,35.99,10.14,66.84,89.05,0.01,0,0.43,8.23,0.86,1.02,87765.76,31.93,1234.22,145555.76,151.91,10.73,89.27,67.42
이화산업(주),000760,2022/12,1994/04/29,,1,172.75,132.78,40.67,7.55,14.85,1095.73,-1.21,94.25,17.94,87.07,7.41,1.49,-2.31,4.84,0,52.44,0.08,-11.91,-1.29,17.26,-0.46,-0.23,-0.1,0.04,18,20940.7,0.76,0.22,0.25,0.27,5.23,4.23,46.22,7.9,69.82,86.27,0.01,0,0.71,6.53,1.14,1.46,9999.73,3.72,92.25,20562.89,17.05,63.54,36.46,-2.69
인지컨트롤스(주),023800,2011/12,1997/06/23,,1,103.53,86.7,13.06,1.74,149.3,2289.31,7.22,122.4,50.9,40.11,23.79,28.71,31.82,13.33,4.69,17.35,19.86,45.86,29.8,11.65,4.12,7.35,6.56,12.75,1434,64267.01,0.57,1.59,3.83,3.1,19.09,6.47,7.66,47.63,19.12,56.4,0.04,0.06,1.62,3.64,3.26,3.93,146447.11,21.01,53.38,114.31,15.03,44.63,55.37,27.43
인지컨트롤스(주),023800,2012/12,1997/06/23,,1,104.54,79.42,7.54,1.63,99.21,2434.94,5.93,124.53,37.49,50.2,22.26,-42.51,-44.82,6.36,-28.57,-46.92,-29.75,-59.36,-39.92,11.75,5.55,3.67,5.75,8.31,1025,36950.06,0.44,1.04,2.37,1.92,12.14,4.25,5.06,72.18,30.07,85.92,0.02,0.09,1.14,2.53,2.25,2.76,110251.56,28.67,82.39,166.07,19.68,57.92,42.08,28.21
인지컨트롤스(주),023800,2013/12,1997/06/23,,1,98.6,77.14,6.78,-0.55,110.53,2462.06,2.71,128.84,38.8,47.5,27.48,-2.41,7.04,1.11,0,7.56,4.79,10.8,0.37,9.09,-0.46,2.51,-0.63,1.17,150,36058.03,0.56,1.37,2.81,2.22,15.75,6.45,8.2,44.5,23.17,56.59,0.03,0.07,1.81,3.43,3.6,4.66,69798.2,16.96,45.83,92.67,12.77,73.66,26.34,-3.61
인지컨트롤스(주),023800,2014/12,1997/06/23,,1,93.09,72.2,6.42,-3.1,131.23,2483.03,2.27,134.73,41.73,43.25,28.49,8.54,8.42,0.85,0,4.54,3.24,16.6,20.21,9.63,0.13,2.41,0.17,2.59,334,39138.74,0.66,1.38,3.05,2.32,15.5,6.29,7.89,46.25,23.55,58.06,0.03,0.07,1.68,3.52,3.43,4.41,80176.76,17.97,48.62,94.8,13.51,67.63,32.37,0.93
인지컨트롤스(주),023800,2015/12,1997/06/23,,1,92.09,72.05,8.33,-3.66,132.98,2653.55,4.69,133.8,42.57,42.92,26.82,11.15,5.8,6.87,144.15,-2.43,4.27,7.93,4.63,10.25,1.32,4.06,1.9,6.08,815,43502.03,0.52,1.44,3.33,2.48,15.42,5.9,7.48,48.78,23.67,61.87,0.03,0.07,1.64,3.87,3.41,4.37,93876.63,19.88,57.55,105.8,14.23,60.52,39.48,9.28
인지컨트롤스(주),023800,2016/12,1997/06/23,,1,99,77.54,12.58,-0.45,131.12,2600.9,4.65,128.57,44.37,43.27,29,-5.38,1.72,-1.98,-14.14,-3,-1.46,6.02,5.67,12.32,1.85,3.93,2.42,5.1,700,41159.78,0.57,1.31,3.04,2.32,13.88,5.19,7.55,48.36,26.3,70.37,0.02,0.09,1.47,3.76,3.01,3.85,97454.61,20.29,61.97,125.97,15.62,57.74,42.26,11.84
인지컨트롤스(주),023800,2017/12,1997/06/23,,1,83.75,64.74,17.58,-7.96,126.97,2534.25,1.19,133.83,41.03,44.06,31.3,-13.32,-4.87,-2.56,-100.15,-0.22,0.83,-12.02,-7.9,10.12,-0.17,1.3,-0.2,-0.01,-1,35676.12,0.56,1.15,2.64,2.02,12.19,5.44,7.54,48.4,29.95,67.12,0.02,0.1,1.29,3.32,2.7,3.47,83916.46,18.37,54.2,108.09,15.52,66.09,33.91,-1.11
인지컨트롤스(주),023800,2018/12,1997/06/23,,1,80.91,59.89,10.01,-9.11,130.2,2510.21,2.08,141.31,38.62,43.44,34.32,-6.79,-0.32,-0.95,0,5.98,3.77,-6.2,7.37,11.3,0.2,2.64,0.22,1.56,205,33254.94,0.86,1.11,2.53,1.84,11.43,6.58,8.49,43.01,31.95,55.45,0.02,0.11,1.25,3,2.78,3.67,82442.67,18.1,53.57,101.66,16.35,66.84,33.16,1.19
인지컨트롤스(주),023800,2019/12,1997/06/23,,1,79.08,62.49,11.76,-9.81,170.91,2366.32,0.85,170.41,37.1,36.91,40.16,-1.98,11.53,-5.73,-377.43,26.83,14.29,7.15,-13.45,11.51,-1.58,1.3,-1.62,-4.47,-570,32595.89,1.13,1.03,2.56,1.65,11.59,6.73,9.12,40.03,31.48,54.27,0.02,0.11,1.21,2.52,2.71,3.54,80647.69,15.88,50.65,97.65,16.32,72.57,27.43,-9.69
인지컨트롤스(주),023800,2020/12,1997/06/23,,1,76.52,55.82,12.79,-10.34,173.3,2327.93,-0.55,181.16,33.71,36.59,39.81,-7.18,0.66,-1.62,0,3.3,6.08,-8.52,17.95,10.18,-0.58,-0.44,-0.52,-1.77,-217,30253.97,0.97,0.9,2.45,1.39,10.64,5.98,7.89,46.27,34.3,61.07,0.02,0.11,1.11,2.06,2.54,3.34,95924.73,18.76,55.27,120.53,20.91,66.79,33.21,-2.78
인지컨트롤스(주),023800,2021/12,1997/06/23,,1,75.1,48.24,9.74,-11.29,176.49,2429.74,0.42,182.34,34.05,36.17,41.32,5.71,6.27,5.57,0,5.98,5.72,7.34,41.9,10.92,0.49,0.54,0.45,1.9,234,31982.29,0.8,0.92,2.53,1.39,8.59,5.95,7.52,48.55,42.47,61.34,0.02,0.14,1.17,2.08,2.71,3.96,94565.54,17.4,42.62,77.69,19.5,60.6,39.4,2.53
인지컨트롤스(주),023800,2022/12,1997/06/23,,1,74.85,47.5,4.82,-12.66,194.3,2561.23,2.06,183.41,37.68,33.98,43,17.57,11.69,5.41,303.83,10.56,5.55,23.58,26.23,13.75,2.05,3.2,2.04,7.27,947,37175.56,1.18,0.99,2.83,1.55,7.61,6.35,7.33,49.77,47.94,57.48,0.02,0.15,1.18,2.26,2.76,4.32,113859.1,18.76,48.18,88.7,19.97,50.46,49.54,10.28
인천도시가스(주),034590,2011/12,2006/11/07,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인천도시가스(주),034590,2012/12,2006/11/07,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인천도시가스(주),034590,2013/12,2006/11/07,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인천도시가스(주),034590,2014/12,2006/11/07,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인천도시가스(주),034590,2015/12,2006/11/07,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인천도시가스(주),034590,2016/12,2006/11/07,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인천도시가스(주),034590,2017/12,2006/11/07,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인천도시가스(주),034590,2018/12,2006/11/07,,1,178.04,177.71,52.92,21.54,93.16,823.16,49.98,98.26,49.13,51.77,5.17,0,0,0,0,0,0,0,0,12.34,2.76,5.55,4.64,8.95,3912,133592.72,-0.17,1.68,3.25,3.3,1844.03,5.01,7.28,50.16,0.2,72.8,0.04,0,2.19,3.41,3.42,3.43,49206.34,14.15,29.79,35.89,8.42,34.38,65.62,32.77
인천도시가스(주),034590,2019/12,2006/11/07,,1,183.61,183.09,58.69,21.25,97.5,845.61,9.53,105.34,46.66,50.63,9.58,-1.88,5.03,2.73,-33.59,1.28,10.14,-0.25,52.35,12.08,1.87,3.78,3,5.87,2598,131084.97,-0.05,1.61,3.14,3.09,1434.02,5.11,7.64,47.77,0.25,71.43,0.04,0,2.16,3.32,3.36,3.37,49328.58,13.5,29.78,35.81,8.6,42.7,57.3,21.71
인천도시가스(주),034590,2020/12,2006/11/07,,1,250.63,249.65,73.75,25.97,77.5,876.26,12.63,100.8,43.21,56.34,9.19,-12.03,-6.87,3.63,6.33,1.46,-0.84,-13.76,19.06,13.63,2.26,3.31,3.23,6.05,2762,115318.88,-0.01,1.43,2.68,2.6,953.9,4.95,9.16,39.83,0.38,73.81,0.03,0,2.15,2.88,3.18,3.19,51305.4,15.08,30.92,36.91,10.17,40.99,59.01,22.19
인천도시가스(주),034590,2021/12,2006/11/07,,1,190.72,189.96,57.96,21.95,88.39,875.01,4.7,101.45,46.15,53.08,5.86,0,0,0,0,0,0,0,0,12.28,0.74,1.1,1.03,1.94,901,115253.63,-0.02,1.4,2.63,2.6,755.15,4.77,7.07,51.59,0.48,76.6,0.04,0,1.99,2.85,3.03,3.04,41628.09,11.54,24.71,29.61,8.26,50.61,49.39,8.92
인천도시가스(주),034590,2022/12,2006/11/07,,1,162.47,161.89,13.33,20.59,111.57,914.34,12.15,98.31,53.54,47.27,4.81,44.48,17.35,4.49,228.12,0.26,1.25,36.14,22.66,9.39,1.67,2.66,3.11,6.23,2956,166521.24,-0.24,1.86,3.72,3.73,980.04,5.39,7.67,47.58,0.37,67.76,0.05,0,2.35,4.12,3.71,3.72,51065.24,12.07,30.87,37.17,7.01,43.61,56.39,23.86
인터지스(주),129260,2011/12,2011/12/16,,1,111.8,110.16,21.66,3.92,62.52,1481.51,4.79,102.16,37.14,61.53,19.84,9.59,7.6,46.67,4.15,2.47,10.33,3.29,15.31,9.16,3.76,7.26,4.56,8.95,1679,29225.22,1.07,1.21,2.26,1.96,230.8,4.45,9.19,39.71,1.58,82.04,0.02,0,1.54,2.75,3.21,3.25,82328.36,25.12,60.92,0,21.44,63.46,36.54,17.52
인터지스(주),129260,2012/12,2011/12/16,,1,94.62,90.1,10.38,-1.69,132.3,1271.03,3.12,163.05,29.81,43.05,39.9,17.72,39.97,-2.89,-122.55,7.4,56.3,12.34,266.88,7.27,0.12,5.03,0.14,-1.72,-250,32281.42,0.66,1.15,2.26,1.71,108.66,5.19,9.3,39.24,3.36,70.3,0.03,0.01,1.77,3.09,3.5,3.61,69481.73,15.15,47.57,0,15.37,80.53,19.47,0.79
인터지스(주),129260,2013/12,2011/12/16,,1,106.03,101.78,6.45,1.9,146.83,1136.01,2.31,164.27,33.45,40.51,41.57,15.96,-0.03,-10.62,0,12.87,-5.21,12.16,-5.91,6.93,-2.3,4.8,-2.63,-11.38,-1537,35247.52,0.65,1.14,2.74,1.67,82.62,5.08,9.63,37.91,4.42,71.86,0.03,0.01,1.81,3.25,3.61,3.78,96621.48,21.07,60.45,0,18.43,57.95,42.05,-12.5
인터지스(주),129260,2014/12,2011/12/16,,1,97.64,88.31,3.02,-0.9,150.98,1189.9,3.91,157.19,37.37,39.84,40.52,10.17,9.13,4.74,0,7.56,2.7,21.93,190.51,8.3,0.63,6.79,0.75,-1.09,-143,38831.4,0.59,1.2,3,1.87,48.08,4.78,10.19,35.8,7.59,76.33,0.02,0.02,1.71,3.25,3.39,3.65,148310.96,29.63,85.58,0,25.68,37.8,62.2,2.44
인터지스(주),129260,2015/12,2011/12/16,,1,104.52,102.18,8.29,1.56,146.19,1285.35,4.61,157.25,36.13,40.62,36,3.82,5.6,8.02,0,1.09,7.69,2.09,-76.06,8.22,2.2,6.35,2.56,6.96,455,40313.14,0.5,1.17,2.9,1.84,54.14,4.32,10.3,35.45,6.74,84.53,0.02,0.02,1.59,3.24,3.17,3.37,164157.39,31.06,96.79,0,27.38,33.74,66.26,8.02
인터지스(주),129260,2016/12,2011/12/16,,1,92.01,90.72,5.67,-2.98,132.83,1325.53,1.57,152.96,34.3,42.95,33.89,-22.37,-2.71,3.14,-38.25,-1.42,0.08,-7.62,-42.42,6.85,1.58,2.64,1.41,4.07,280,15647.41,0.8,0.89,2.14,1.38,138.09,3.27,8.7,41.96,2.64,111.58,0.01,0.01,1.25,2.52,2.53,2.58,105504.59,20.52,62.36,0,22.67,58.84,41.16,6.99
인터지스(주),129260,2017/12,2011/12/16,,1,129.2,127.87,16.41,7.66,109.67,1486.05,2.02,138.58,33.9,47.69,30.76,7.86,-0.97,12.11,-23.92,13.7,-0.37,-2.12,-27.73,7.29,1.18,3.39,1.16,2.88,213,16873.99,0.97,0.98,2.17,1.49,236.62,3.85,9.93,36.74,1.54,94.72,0.02,0,1.49,2.56,2.88,2.91,122572.75,24.07,63.41,0,24.42,53.35,46.65,4.82
인터지스(주),129260,2018/12,2011/12/16,,1,102.74,100.49,10.87,1.02,110.47,1360.67,1.51,130.27,38.11,47.51,36.14,-1.9,-7.67,-8.44,-324.47,1.37,-13.54,3.77,120.58,6.8,-2.87,2.29,-2.89,-6.38,-479,16553.89,0.86,1.01,2.11,1.57,172.6,3.86,10.24,35.63,2.11,94.5,0.02,0.01,1.49,2.35,2.8,2.85,105735.75,22.49,50.81,0,21.47,60.74,39.26,-13.37
인터지스(주),129260,2019/12,2011/12/16,,1,104.87,102.47,9.28,1.71,133.1,1180.1,0.87,147.12,36.89,42.9,40.44,-2.9,-10.66,-13.27,0,-19.77,-8.9,-13.52,-9.68,7.27,-9.21,1.83,-9.89,-14.2,-951,16074.07,1.08,1.07,2.37,1.72,127.98,3.79,10.41,35.07,2.85,96.38,0.02,0.01,1.46,2.51,2.86,2.93,52770.55,12.56,32.35,0,11.04,110.93,-10.93,-83.43
인터지스(주),129260,2020/12,2011/12/16,,1,156.43,154.94,17.28,16.76,104.04,1249.04,1.32,109.22,46.47,49.01,32.17,-4.15,-8.1,5.84,0,-33.43,-22.05,15.78,-51.74,6.58,1.01,2.14,1.14,2.81,180,15406.71,1.03,1.14,2.48,1.94,174.34,3.96,9.94,36.7,2.09,92.24,0.02,0.01,1.54,3.25,2.74,2.79,105845.99,27.42,94.53,0,23.09,52.28,47.72,4.35
인터지스(주),129260,2021/12,2011/12/16,,1,117.37,115.83,12.41,6.87,87.8,1374.45,6.15,100.54,46.46,53.25,23.9,28.49,0.67,10.04,188.5,6.43,0.69,0.66,38.03,6.91,2.34,5.38,3.56,7.51,519,19795.77,0.42,1.52,2.97,2.84,289.12,4.67,10.89,33.51,1.26,78.11,0.02,0,1.87,5.05,3.27,3.31,149542.38,38.48,125.49,0,25.39,41.22,58.78,9.22
인터지스(주),129260,2022/12,2011/12/16,,1,126.46,124.81,14.65,9.43,70.24,1681.95,9.76,93.55,45.05,58.74,20.4,22.26,11.47,22.37,110.29,54.89,14.42,8.08,7.81,8.2,4.35,8.97,7.62,13.56,1092,24202.86,0.31,1.75,3.12,3.23,293.33,4.99,11.31,32.28,1.24,73.15,0.02,0,2.11,4.7,3.83,3.88,180598.39,41.69,98.5,0,25.08,38.35,61.65,17.34
일동제약(주),249420,2016/12,2016/08/31,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일동제약(주),249420,2017/12,2016/08/31,,1,130.25,92.14,25.38,8.43,98.06,1452.28,6.76,126.14,36.31,50.49,23.09,128.79,2.59,6.21,57.74,-3.41,8.43,-6.25,-1.99,49.11,4.31,4.59,3.56,7.17,1011,23467.52,0.79,0.83,1.66,1.33,7.6,4.15,15.95,22.88,48.01,87.95,0.01,0,1.27,1.98,2.17,3.05,162054.86,28.7,71.63,226.76,35.18,70.58,29.42,12.24
일동제약(주),249420,2018/12,2016/08/31,,1,129.2,96.54,46.62,8.42,103.98,1282.11,7.9,127.96,37.27,49.02,23.09,9.39,0.01,-2.89,-35.89,-0.35,-1.5,2.65,-11.31,50.64,2.52,5.09,2.25,4.53,589,23338.32,0.65,0.89,1.79,1.41,8.9,6.11,21.28,17.15,40.99,59.78,0.01,0,1.37,2.21,2.43,3.33,176675.27,31.29,78.55,251.68,35.06,72.4,27.6,7.2
일동제약(주),249420,2019/12,2016/08/31,,1,110.16,77.24,42.47,3.51,142.29,1115.51,-0.26,150.01,38.09,41.27,27.08,2.69,8.51,-8.65,-205.68,14.08,7.1,10.89,31.1,44.9,-2.6,-0.17,-2.28,-5.08,-593,22825.64,0.9,0.88,1.95,1.41,8.42,7.71,17.15,21.28,43.36,47.37,0.01,0,1.26,2.13,2.33,3.23,143394.2,23.4,56.61,222.14,27.71,91.37,8.63,-9.38
일동제약(주),249420,2020/12,2016/08/31,,1,126.07,77.84,46.25,7.97,137.79,1069.38,1.42,146.16,38.53,42.05,27.57,8.58,-1.22,0.65,0,-1.2,-1.93,-0.05,27.93,42.43,-2.32,1.13,-2.14,-5.13,-547,23603,0.76,0.92,2.21,1.5,7.07,9.93,14.83,24.61,51.64,36.76,0.02,0.46,1.3,2.18,2.41,3.65,145545.07,24.05,58.12,234.81,25.9,82.74,17.26,-8.95
일동제약(주),249420,2021/12,2016/08/31,,1,82.81,60.13,37.23,-8.83,341.49,642.38,-5.26,253.71,42.53,22.65,32.8,-0.3,17.13,-39.93,0,-3.37,9.51,29.29,-7.44,39.18,-18.03,-8.36,-15.37,-48.94,-4192,23531.69,1.42,0.85,2.7,1.44,6.52,11.06,15.07,24.22,55.98,33.02,0.02,0.4,1.03,2.22,2.09,3.09,36195.13,5.11,14.83,61.18,6.46,375.34,-275.34,-278.96
일동제약(주),249420,2022/12,2016/08/31,,1,89.17,58.11,16.49,-5.22,230.84,713.51,-7.51,188.56,43.01,30.23,32.54,13.85,-7.5,25.07,0,3.04,-8.26,-6.47,18.96,37.06,-22.29,-10.54,-20.83,-82.28,-5375,23792.4,1.06,0.93,3.55,1.63,7.05,12.08,15.11,24.16,51.75,30.21,0.02,0.25,1.01,2.54,2.19,3.17,61439.09,9.37,24.25,109.13,9.63,225.41,-125.41,-231.4
일동홀딩스(주),000230,2011/12,1975/06/23,,1,184.2,146.89,22.16,21.18,64.96,1235.82,7.51,88.54,46.33,60.62,16.05,0,0,0,0,0,0,0,0,57.23,7.8,7.78,5.31,8.81,1126,13900.89,1.27,0.68,1.12,1.27,7.26,2.49,23.63,15.45,50.29,146.49,0.01,0,0.95,1.49,1.47,1.84,139939.88,27.35,60.84,242.8,40.16,63.22,36.78,19.41
일동홀딩스(주),000230,2012/12,1975/06/23,,1,166.34,125.82,11.53,16.92,66.98,1291.78,2.77,96.15,42.42,59.89,17.09,4.11,5.88,4.53,-38.14,13.35,13.59,-3.06,16.61,52.65,4.72,2.88,3.25,5.33,697,14471.84,1.08,0.69,1.14,1.24,6.98,2.58,20.54,17.77,52.31,141.24,0.01,0,0.99,1.46,1.55,2,136172.13,25.14,53.67,236.27,37.54,74.12,25.88,12.56
일동홀딩스(주),000230,2013/12,1975/06/23,,1,158.17,123.99,25.16,16.18,92.35,1299.61,3.97,107.73,43.99,51.99,26.54,8.94,15.97,0.61,-61.6,12.94,12.8,20.27,6.68,51.36,1.71,4.28,1.15,2,268,15766.32,1.24,0.68,1.21,1.19,6.83,2.66,17.09,21.36,53.43,137.12,0.01,0,0.97,1.4,1.56,2.02,140350.31,22.34,49.57,212.21,35.51,74.35,25.65,4.8
일동홀딩스(주),000230,2014/12,1975/06/23,,1,160.53,109.56,7.75,14.88,86.32,1322.66,2.08,112.79,39.46,53.67,23.27,5.64,-1.25,1.77,82.82,3.15,6.73,-11.42,30.15,49.33,2.86,2.5,1.91,3.61,489,16655.35,1.41,0.67,1.27,1.15,6.08,2.85,13.98,26.11,60.08,127.9,0.01,0,0.98,1.38,1.6,2.18,145371.39,23.43,47.61,196.31,34.82,76.56,23.44,8.21
일동홀딩스(주),000230,2015/12,1975/06/23,,1,148.37,110.87,34.51,13.92,101.62,1388.57,4.43,115.54,42.7,49.6,27.14,14.1,13.75,4.98,76.96,1.01,7.67,23.07,-2.03,49.68,4.48,3.75,3.22,6.17,866,19003.66,0.92,0.72,1.4,1.22,6.19,3.5,15.81,23.08,58.95,104.38,0.01,0,1.06,1.54,1.74,2.43,172563.57,24.45,57.56,237.18,36.22,71.96,28.04,12.36
일동홀딩스(주),000230,2016/12,1975/06/23,,1,162.51,152.43,112.1,14.99,91.03,1450.66,-2.33,116.6,38.96,52.35,31.16,-91.44,-71.08,-69.9,1167.85,-84.11,-69.19,-73.61,-93.52,43.38,652.89,-0.62,58.52,117.47,15624,2299.09,1.79,0.09,0.18,0.15,1.01,0.56,2.84,128.65,362.94,648.8,0,0,0.13,0.23,0.21,0.27,12234.9,5.99,25.2,103.18,30.01,115.5,-15.5,2175.67
일동홀딩스(주),000230,2017/12,1975/06/23,,1,71.46,64.88,42.23,-8.47,57.38,1651.34,0.61,123.99,21.22,63.54,24.03,0.73,34.67,65.33,-99.76,0.43,73.81,-26.66,8.93,44.23,0.06,0.78,0.01,0.47,69,4240.85,3.44,0.17,0.29,0.24,7.97,4.8,14.07,25.94,45.8,76.11,0.01,0,0.31,0.83,0.6,0.64,20134.11,7.33,40.85,165.61,49.02,77.18,22.82,0.11
일동홀딩스(주),000230,2018/12,1975/06/23,,1,67.21,60.45,41.2,-10.09,60.94,1560.92,-0.29,127.66,20.68,62.13,25.38,14.56,-3.41,-5.48,-670.79,-0.33,-2.75,-5.87,2.65,42.54,-8.14,-0.13,-1.42,-2.21,-363,4485.1,3.97,0.17,0.28,0.22,8.64,11.64,13.74,26.57,42.25,31.34,0.02,0.15,0.34,0.95,0.83,0.92,18776.08,7.07,39.2,162.83,39.91,87.64,12.36,-20.41
일동홀딩스(주),000230,2019/12,1975/06/23,,1,81.16,57.11,32.19,-7.59,150.9,1250.61,-5.18,168.9,32.68,39.86,29.2,521.09,203.47,-15.97,0,527.76,157.55,379.65,1314.38,39.6,-13.67,-4.37,-7.46,-14.91,-2074,26559.34,1.16,0.55,1.2,0.78,7,8.74,12.2,29.93,52.18,41.76,0.02,0.28,0.81,1.62,1.84,2.49,69046.64,8.57,22.57,88.83,23.63,129.37,-29.37,-57.87
일동홀딩스(주),000230,2020/12,1975/06/23,,1,85.4,56.97,36.89,-6.21,161.58,1063.3,-1.39,166.5,36.35,38.23,32.88,104.12,-0.77,-10.82,0,0,-6.18,10.37,23.98,41.34,-5.24,-1.09,-3.9,-14.74,-1699,51684.33,0.98,0.74,1.9,1.13,6.83,9.85,14.43,25.3,53.47,37.04,0.02,0.44,0.98,1.92,2.15,3.15,160258.22,20.05,52.61,211.69,26.87,87.91,12.09,-19.51
일동홀딩스(주),000230,2021/12,1975/06/23,,1,68.17,51.35,32.38,-18.65,402.22,462.1,-5.48,301.7,39.93,19.91,38.36,-0.69,15.18,-56.54,0,-2.98,8.71,26.52,-6.26,37.28,-22.74,-9.52,-15.66,-80.54,-6278,51330.5,1.83,0.69,2.42,1.12,6.32,10.82,14.77,24.71,57.74,33.74,0.01,0.42,0.77,1.93,1.8,2.52,39847.32,4.33,13.39,55.76,6.73,399.53,-299.53,-338.03
일동홀딩스(주),000230,2022/12,1975/06/23,,1,67.95,47.97,18.79,-19.57,410.08,102.36,-5.71,298.42,41.5,19.6,40.75,14.04,-6.32,-77.85,0,1.1,-8.77,-2.64,16.07,35.4,-28.79,-10.85,-21.81,-314.25,-9064,58536.94,1.77,0.76,3.83,1.28,6.9,11.94,14.87,24.55,52.93,30.56,0.02,0.25,0.75,2.23,1.86,2.55,54986.58,6.37,18.15,83.4,8.14,304.26,-204.26,-353.73
