회사명,거래소코드,회계년도,자산,유동부채,유동자산,부채,자본,재고자산,매입채무,당기순이익,매출액,판매비와 관리비,매출원가,금융비용
(주)조이시티,67000,2018-12-01,55168.0,28610.0,38716.0,28670.0,26498.0,0.0,0.0,-3113.0,20469.0,22661.0,0.0,37.0
(주)조이시티,67000,2019-12-01,64931.0,35019.0,39158.0,39909.0,25022.0,0.0,0.0,1936.0,25836.0,22507.0,0.0,388.0
(주)조이시티,67000,2020-12-01,111275.0,26429.0,69821.0,33428.0,77847.0,0.0,0.0,-3556.0,47591.0,42172.0,0.0,1529.0
(주)조이시티,67000,2021-12-01,237549.0,65512.0,74293.0,140353.0,97196.0,0.0,0.0,-7333.0,47013.0,42750.0,0.0,749.0
(주)조이시티,67000,2022-12-01,247655.0,64801.0,55689.0,148778.0,98876.0,0.0,0.0,-2087.0,39001.0,36954.0,0.0,2800.0
(주)좋은사람들,33340,2011-12-01,109721.0,33303.0,80259.0,40207.0,69514.0,40014.0,3858.624,-1980.0,30211.0,14435.0,17740.0,288.0
(주)좋은사람들,33340,2012-12-01,117344.0,28458.0,87051.0,37720.0,79624.0,45504.0,3824.416,-1378.0,35942.0,17061.0,19596.0,298.0
(주)좋은사람들,33340,2013-12-01,116701.0,29803.0,86863.0,34568.0,82133.0,45371.0,4213.504,191.0,36728.0,15734.0,20880.0,194.0
(주)좋은사람들,33340,2014-12-01,115435.0,24461.0,87931.0,32109.0,83326.0,40227.0,3613.63,-159.0,32424.0,13847.0,18180.0,205.0
(주)좋은사람들,33340,2015-12-01,114252.0,23714.0,86389.0,29594.0,84658.0,40631.0,3793.39,-380.0,30827.0,14229.0,16957.0,52.0
(주)좋은사람들,33340,2016-12-01,111376.0,27760.0,86324.0,30242.0,81134.0,36768.0,4370.275,-967.0,29525.0,14361.0,16373.0,54.0
(주)좋은사람들,33340,2017-12-01,99097.0,26409.0,77477.0,27957.0,71140.0,33616.0,3852.311,-7832.0,25745.0,13841.0,14480.0,220.0
(주)좋은사람들,33340,2018-12-01,102859.0,15558.0,82776.0,15882.0,86977.0,44119.0,2456.133,-1656.0,28977.0,16298.0,14451.0,63.0
(주)좋은사람들,33340,2019-12-01,110238.0,21714.0,75405.0,33204.0,77034.0,45944.0,3038.695,-6457.0,30857.0,17038.0,19081.0,436.0
(주)좋은사람들,33340,2020-12-01,79739.0,17367.0,54693.0,38170.0,41568.0,32639.0,1025.377,-55179.0,37327.0,31255.0,19702.0,292.0
(주)좋은사람들,33340,2021-12-01,82054.0,24714.0,50507.0,34184.0,47869.0,25203.0,2805.445,-24234.0,28890.0,17114.0,9504.0,73.0
(주)좋은사람들,33340,2022-12-01,73932.0,14683.0,49466.0,20364.0,53568.0,23225.0,3490.514,7370.0,19595.0,12119.0,3510.0,1599.0
(주)중앙디앤엠,51980,2011-12-01,71132.0,30092.0,42237.0,33006.0,38126.0,11343.0,19035.441,718.0,23837.0,1422.0,21212.0,97.0
(주)중앙디앤엠,51980,2012-12-01,62645.0,14518.0,34864.0,20217.0,42427.0,13739.0,3456.758,3409.0,14986.0,949.0,11479.0,157.0
(주)중앙디앤엠,51980,2013-12-01,61029.0,14631.0,34231.0,18895.0,42134.0,7457.0,7779.608,-7139.0,18782.0,1597.0,18932.0,91.0
(주)중앙디앤엠,51980,2014-12-01,39723.0,4411.0,16490.0,7972.0,31751.0,5436.0,1760.729,-5425.0,5267.0,691.0,6050.0,49.0
(주)중앙디앤엠,51980,2015-12-01,28808.0,16044.0,19493.0,18063.0,10745.0,4401.0,3837.421,-7298.0,6725.0,508.0,10833.0,387.0
(주)중앙디앤엠,51980,2016-12-01,19390.0,7022.0,11193.0,7051.0,12339.0,131.0,79.472,-2629.0,4017.0,2261.0,3326.0,397.0
(주)중앙디앤엠,51980,2017-12-01,24219.0,9768.0,12919.0,11239.0,12980.0,2949.0,362.379,176.0,5552.0,1409.0,3731.0,119.0
(주)중앙디앤엠,51980,2018-12-01,22243.0,6616.0,10601.0,8133.0,14110.0,4614.0,966.593,-1671.0,3188.0,1817.0,2850.0,77.0
(주)중앙디앤엠,51980,2019-12-01,34960.0,9487.0,22295.0,10504.0,24456.0,3880.0,778.345,-870.0,3793.0,1972.0,5832.0,116.0
(주)중앙디앤엠,51980,2020-12-01,55646.0,29653.0,45301.0,30703.0,24943.0,2202.0,1416.049,-6369.0,1488.0,2312.0,1963.0,899.0
(주)중앙디앤엠,51980,2021-12-01,51726.0,12535.0,25061.0,14974.0,36752.0,5283.0,5192.778,-13542.0,-2365.0,1004.0,-1378.0,506.0
(주)중앙디앤엠,51980,2022-12-01,34851.0,11250.0,17122.0,13742.0,21109.0,5801.0,2454.608,-15557.0,9175.0,4209.0,7513.0,897.0
(주)중앙백신연구소,72020,2011-12-01,42408.0,1930.0,22692.0,2325.0,40083.0,4503.0,181.501,-70.0,4777.0,1407.0,2701.0,3.0
(주)중앙백신연구소,72020,2012-12-01,50817.0,4805.0,19271.0,6696.0,44121.0,6303.0,189.417,772.0,4687.0,1528.0,2003.0,40.0
(주)중앙백신연구소,72020,2013-12-01,57031.0,7840.0,23569.0,8908.0,48123.0,13037.0,1536.456,1271.0,7903.0,1681.0,4657.0,-8.0
(주)중앙백신연구소,72020,2014-12-01,60599.0,7587.0,26747.0,8609.0,51989.0,14035.0,1196.976,362.0,7865.0,1994.0,5331.0,40.0
(주)중앙백신연구소,72020,2015-12-01,62103.0,6496.0,28698.0,7222.0,54880.0,13257.0,2435.816,1803.0,9644.0,2287.0,5429.0,92.0
(주)중앙백신연구소,72020,2016-12-01,73543.0,9129.0,36359.0,13177.0,60365.0,14027.0,1913.235,2046.0,9774.0,2796.0,5120.0,-45.0
(주)중앙백신연구소,72020,2017-12-01,81624.0,11198.0,33366.0,16947.0,64676.0,16676.0,964.578,887.0,8159.0,2298.0,4331.0,188.0
(주)중앙백신연구소,72020,2018-12-01,96744.0,8853.0,47329.0,11740.0,85004.0,16145.0,668.484,437.0,8466.0,2419.0,5842.0,244.0
(주)중앙백신연구소,72020,2019-12-01,96567.0,7359.0,42350.0,10200.0,86367.0,15471.0,526.363,274.0,7654.0,2527.0,4646.0,95.0
(주)중앙백신연구소,72020,2020-12-01,104979.0,12454.0,42342.0,17429.0,87550.0,15923.0,442.535,-1478.0,8650.0,3951.0,5173.0,204.0
(주)중앙백신연구소,72020,2021-12-01,112952.0,14361.0,39844.0,19976.0,92976.0,14613.0,607.333,2344.0,10972.0,4057.0,6397.0,51.0
(주)중앙백신연구소,72020,2022-12-01,114859.0,13313.0,39590.0,19554.0,95304.0,17918.0,443.401,-1688.0,9055.0,4399.0,4983.0,70.0
(주)중앙에너비스,440,2011-09-01,57335.0,12296.0,6008.0,13407.0,43929.0,1296.0,217.341,-130.0,26894.0,2867.0,23533.0,88.0
(주)중앙에너비스,440,2012-09-01,57982.0,12605.0,7067.0,13797.0,44185.0,2049.0,1618.967,-224.0,24249.0,3063.0,21127.0,86.0
(주)중앙에너비스,440,2013-09-01,58031.0,11718.0,5401.0,13140.0,44890.0,1227.0,198.314,-23.0,19295.0,3030.0,16158.0,85.0
(주)중앙에너비스,440,2014-09-01,74326.0,19190.0,14332.0,24185.0,50142.0,4954.0,2468.979,387.0,27379.0,5003.0,21669.0,147.0
(주)중앙에너비스,440,2016-12-01,77535.0,21890.0,14909.0,26750.0,50785.0,5016.0,3757.324,173.0,22987.0,4594.0,17923.0,111.0
(주)중앙에너비스,440,2017-12-01,60494.0,15145.0,5100.0,15299.0,45194.0,1588.0,730.596,274.0,19506.0,2838.0,16239.0,73.0
(주)중앙에너비스,440,2018-12-01,58744.0,13392.0,4174.0,13480.0,45264.0,934.0,297.183,396.0,18491.0,2785.0,15101.0,78.0
(주)중앙에너비스,440,2019-12-01,61575.0,14350.0,4676.0,16451.0,45124.0,1958.0,194.714,-43.0,16358.0,2731.0,13597.0,91.0
(주)중앙에너비스,440,2020-12-01,71326.0,6816.0,22614.0,9719.0,61607.0,1384.0,13.338,19042.0,12856.0,2715.0,10302.0,15.0
(주)중앙에너비스,440,2021-12-01,64464.0,3483.0,15692.0,4807.0,59658.0,1681.0,184.798,-72.0,16578.0,2673.0,13945.0,24.0
(주)중앙에너비스,440,2022-12-01,63422.0,2415.0,12085.0,4602.0,58820.0,1874.0,473.262,322.0,17440.0,2670.0,14448.0,62.0
(주)지노믹트리,228760,2019-12-01,113725.0,1464.0,102058.0,4904.0,108821.0,267.0,226.217,-4913.0,138.0,4393.0,91.0,1314.0
(주)지노믹트리,228760,2020-12-01,117896.0,4090.0,105300.0,22640.0,95255.0,1231.0,83.798,-1315.0,573.0,2150.0,392.0,387.0
(주)지노믹트리,228760,2021-12-01,177151.0,2142.0,134327.0,62050.0,115101.0,285.0,87.572,-2972.0,2613.0,3621.0,1095.0,4379.0
(주)지노믹트리,228760,2022-12-01,162910.0,53442.0,118000.0,55353.0,107557.0,635.0,132.6,-5084.0,1648.0,6139.0,961.0,2094.0
(주)지놈앤컴퍼니,314130,2021-12-01,137216.0,9826.0,81777.0,23816.0,113400.0,1327.0,321.399,-10630.0,133.0,11114.0,32.0,409.0
(주)지놈앤컴퍼니,314130,2022-12-01,172997.0,11141.0,116909.0,22452.0,150544.0,2238.0,205.177,-14457.0,3835.0,16861.0,3218.0,1271.0
(주)지니뮤직,43610,2011-12-01,27840.0,7313.0,17859.0,7691.0,20149.0,9.0,4111.552,-1532.0,7081.0,-11819.0,19986.0,584.0
(주)지니뮤직,43610,2012-12-01,73050.0,14658.0,45733.0,33086.0,39964.0,3.0,9658.854,-1543.0,9945.0,3370.0,5275.0,290.0
(주)지니뮤직,43610,2013-12-01,82997.0,28816.0,56760.0,48289.0,34708.0,2.0,14861.437,-3565.0,17039.0,5811.0,11329.0,340.0
(주)지니뮤직,43610,2014-12-01,83386.0,26190.0,64323.0,27069.0,56317.0,2.0,15710.465,-3601.0,22205.0,6655.0,13854.0,2.0
(주)지니뮤직,43610,2015-12-01,90518.0,30032.0,72488.0,30767.0,59750.0,66.0,20079.147,1206.0,24451.0,66795.0,-43491.0,2.0
(주)지니뮤직,43610,2016-12-01,110080.0,41201.0,90806.0,41953.0,68127.0,84.0,30080.646,4305.0,32666.0,84134.0,-52755.0,3.0
(주)지니뮤직,43610,2017-12-01,139494.0,48118.0,120002.0,48512.0,90981.0,304.0,34365.919,-4424.0,41229.0,8935.0,30507.0,2.0
(주)지니뮤직,43610,2018-12-01,222002.0,72431.0,136401.0,76578.0,145424.0,336.0,54604.969,2568.0,60648.0,14781.0,42246.0,41.0
(주)지니뮤직,43610,2019-12-01,233881.0,71212.0,146412.0,81195.0,152686.0,315.0,52822.6,2266.0,60977.0,15106.0,43937.0,-26.0
(주)지니뮤직,43610,2020-12-01,250538.0,81680.0,168379.0,88488.0,162050.0,98.0,56166.822,1837.0,62638.0,11222.0,48911.0,302.0
(주)지니뮤직,43610,2021-12-01,307061.0,166777.0,165296.0,199309.0,107752.0,318.0,56342.241,-12280.0,69989.0,18441.0,51692.0,14071.0
(주)지니뮤직,43610,2022-12-01,340103.0,119442.0,172979.0,158931.0,181172.0,246.0,46922.863,2421.0,77142.0,19348.0,55225.0,2368.0
(주)지니틱스,303030,2019-12-01,42754.0,11668.0,31686.0,14149.0,28605.0,5058.0,5290.037,131.0,14955.0,2861.0,10972.0,176.0
(주)지니틱스,303030,2020-12-01,41678.0,9636.0,30160.0,11459.0,30218.0,6108.0,3308.686,-1877.0,10998.0,2776.0,8696.0,651.0
(주)지니틱스,303030,2021-12-01,43369.0,10761.0,33849.0,13290.0,30078.0,6309.0,3917.596,-2571.0,9590.0,4344.0,6536.0,16.0
(주)지니틱스,303030,2022-12-01,30933.0,7878.0,24427.0,9064.0,21869.0,9839.0,1507.766,-8229.0,1155.0,3762.0,1957.0,39.0
(주)지란지교시큐리티,208350,2016-12-01,28134.0,4397.0,25433.0,7285.0,20848.0,491.0,2683.322,1560.0,7408.0,2108.0,3545.0,46.0
(주)지란지교시큐리티,208350,2017-12-01,68112.0,16404.0,36244.0,20364.0,47748.0,0.0,4788.942,5023.0,22436.0,3666.0,9792.0,267.0
(주)지란지교시큐리티,208350,2018-12-01,88004.0,14155.0,51063.0,15782.0,72222.0,0.0,5187.375,3872.0,23713.0,4688.0,10465.0,23.0
(주)지란지교시큐리티,208350,2019-12-01,98467.0,19326.0,51431.0,22189.0,76278.0,0.0,5738.058,4084.0,25364.0,5360.0,12734.0,94.0
(주)지란지교시큐리티,208350,2020-12-01,105261.0,20759.0,60444.0,29339.0,75922.0,420.0,6797.386,1522.0,30963.0,3995.0,17709.0,146.0
(주)지란지교시큐리티,208350,2021-12-01,104496.0,21033.0,58763.0,32335.0,72161.0,418.0,4301.052,-4626.0,18407.0,6397.0,6337.0,36.0
(주)지란지교시큐리티,208350,2022-12-01,123610.0,26168.0,61451.0,47265.0,76345.0,386.0,2997.575,2668.0,23141.0,6924.0,10117.0,54.0
(주)지씨셀,144510,2016-12-01,54514.0,4623.0,44935.0,6417.0,48097.0,0.0,247.096,-124.0,12024.0,2843.0,9631.0,0.0
(주)지씨셀,144510,2017-12-01,55356.0,4575.0,44116.0,7032.0,48323.0,90.0,227.34,-669.0,11842.0,2280.0,9705.0,0.0
(주)지씨셀,144510,2018-12-01,57268.0,7220.0,36018.0,9547.0,47721.0,683.0,798.273,559.0,14025.0,3150.0,10444.0,0.0
(주)지씨셀,144510,2019-12-01,68065.0,12922.0,22866.0,20201.0,47863.0,1118.0,1077.372,-1297.0,16000.0,5141.0,12023.0,66.0
(주)지씨셀,144510,2020-12-01,76363.0,17070.0,25875.0,24537.0,51825.0,523.0,730.871,608.0,26479.0,6347.0,18807.0,103.0
(주)지씨셀,144510,2021-12-01,645575.0,84042.0,96842.0,129891.0,515684.0,7611.0,3731.984,16626.0,73558.0,14040.0,38539.0,397.0
(주)지씨셀,144510,2022-12-01,676531.0,88115.0,93326.0,130784.0,545747.0,8532.0,4319.496,-8656.0,47057.0,18103.0,35427.0,1614.0
(주)지아이텍,382480,2022-12-01,76289.0,12641.0,42195.0,21157.0,55132.0,4217.0,929.347,78.0,11644.0,2664.0,7072.0,1444.0
(주)지앤비에스에코,382800,2022-12-01,88908.0,12506.0,67963.0,16554.0,72354.0,7836.0,5631.75,4783.0,19990.0,2342.0,13400.0,1967.0
(주)지어소프트,51160,2011-12-01,39302.0,19501.0,27943.0,20686.0,18617.0,0.0,13731.421,-10899.0,14954.0,1879.0,12583.0,16.0
(주)지어소프트,51160,2012-12-01,30173.0,10855.0,20779.0,11672.0,18501.0,643.0,7454.645,381.0,10280.0,1415.0,9074.0,12.0
(주)지어소프트,51160,2013-12-01,32211.0,15510.0,14462.0,16522.0,15688.0,308.0,9623.237,-6325.0,9663.0,3468.0,11296.0,45.0
(주)지어소프트,51160,2014-12-01,27815.0,13407.0,14083.0,14501.0,13314.0,786.0,5844.333,-363.0,9566.0,2473.0,7368.0,37.0
(주)지어소프트,51160,2015-12-01,26340.0,11240.0,15395.0,13325.0,13014.0,2499.0,5825.891,25.0,11196.0,1925.0,8528.0,89.0
(주)지어소프트,51160,2016-12-01,28645.0,18003.0,19768.0,21104.0,7542.0,2740.0,10576.042,-3262.0,26292.0,3602.0,22654.0,41.0
(주)지어소프트,51160,2017-12-01,26929.0,17814.0,16679.0,19426.0,7503.0,2945.0,9402.176,-1861.0,4967.0,2806.0,2765.0,741.0
(주)지어소프트,51160,2018-12-01,28389.0,16715.0,16630.0,19135.0,9254.0,2982.0,9944.688,-208.0,36457.0,7572.0,29159.0,592.0
(주)지어소프트,51160,2019-12-01,43117.0,22539.0,19445.0,33617.0,9500.0,3426.0,12801.12,-1058.0,40250.0,10957.0,30139.0,427.0
(주)지어소프트,51160,2020-12-01,107005.0,42462.0,80569.0,84169.0,22837.0,4946.0,21489.674,2258.0,72204.0,17347.0,51576.0,1215.0
(주)지어소프트,51160,2021-12-01,228994.0,81878.0,148321.0,122834.0,106160.0,7526.0,23612.257,9459.0,103374.0,24517.0,76551.0,-1833.0
(주)지어소프트,51160,2022-12-01,291481.0,61021.0,190286.0,108381.0,183100.0,9769.0,24598.026,-4582.0,120839.0,33581.0,92646.0,1677.0
(주)지에스이,53050,2011-12-01,114854.0,50046.0,32175.0,74443.0,40411.0,217.0,22232.284,1123.0,30088.0,1751.0,26033.0,488.0
(주)지에스이,53050,2012-12-01,119020.0,42873.0,26907.0,76201.0,42819.0,230.0,26328.518,795.0,34652.0,2902.0,30240.0,305.0
(주)지에스이,53050,2013-12-01,136042.0,43382.0,35258.0,89290.0,46752.0,248.0,31103.374,798.0,40449.0,3415.0,35534.0,383.0
(주)지에스이,53050,2014-12-01,137123.0,50907.0,34546.0,89213.0,47909.0,244.0,33048.399,1149.0,43930.0,3402.0,38669.0,418.0
(주)지에스이,53050,2015-12-01,131096.0,37910.0,26724.0,80275.0,50821.0,215.0,23481.292,1059.0,33067.0,3758.0,27522.0,186.0
(주)지에스이,53050,2016-12-01,135259.0,34900.0,25552.0,80215.0,55044.0,227.0,21656.813,1258.0,29678.0,3958.0,24101.0,172.0
(주)지에스이,53050,2017-12-01,145462.0,36807.0,30043.0,82772.0,62689.0,196.0,24598.384,1017.0,33190.0,4315.0,27403.0,138.0
(주)지에스이,53050,2018-12-01,153466.0,39489.0,34331.0,87098.0,66367.0,234.0,29797.213,1024.0,41848.0,4562.0,35784.0,115.0
(주)지에스이,53050,2019-12-01,159269.0,41049.0,34465.0,90136.0,69133.0,190.0,29002.582,1043.0,41066.0,4835.0,34865.0,103.0
(주)지에스이,53050,2020-12-01,165691.0,39161.0,31414.0,93447.0,72244.0,187.0,26425.463,1850.0,37013.0,5030.0,29961.0,102.0
(주)지에스이,53050,2021-12-01,179710.0,40959.0,39004.0,96476.0,83233.0,210.0,28866.338,696.0,38785.0,5692.0,32105.0,121.0
(주)지에스이,53050,2022-12-01,204667.0,55820.0,63468.0,116047.0,88620.0,175.0,43018.048,330.0,55359.0,6333.0,49103.0,192.0
(주)지엔씨에너지,119850,2013-12-01,65269.0,19653.0,36313.0,25118.0,40151.0,6838.0,3149.287,1608.0,18188.0,989.0,15547.0,26.0
(주)지엔씨에너지,119850,2014-12-01,80726.0,23904.0,45653.0,29747.0,50978.0,9579.0,5638.295,1239.0,20045.0,1195.0,17118.0,637.0
(주)지엔씨에너지,119850,2015-12-01,88802.0,27086.0,52669.0,32112.0,56689.0,13942.0,8762.037,2057.0,27304.0,1364.0,23548.0,-62.0
(주)지엔씨에너지,119850,2016-12-01,98001.0,33487.0,63955.0,37338.0,60663.0,8113.0,7965.819,1758.0,42069.0,1016.0,37879.0,1101.0
(주)지엔씨에너지,119850,2017-12-01,114248.0,40792.0,67882.0,44489.0,69759.0,10909.0,12980.29,2388.0,34971.0,1026.0,30784.0,339.0
(주)지엔씨에너지,119850,2018-12-01,127221.0,41829.0,76113.0,44339.0,82882.0,10915.0,17221.243,1187.0,40216.0,2000.0,36144.0,811.0
(주)지엔씨에너지,119850,2019-12-01,142436.0,47586.0,87967.0,49408.0,93028.0,18089.0,22223.22,2305.0,52535.0,2781.0,48235.0,270.0
(주)지엔씨에너지,119850,2020-12-01,145955.0,36650.0,90282.0,37616.0,108339.0,10294.0,12220.927,780.0,42560.0,2135.0,37311.0,1641.0
(주)지엔씨에너지,119850,2021-12-01,165390.0,49775.0,109860.0,50091.0,115299.0,10858.0,13410.218,2361.0,57475.0,6423.0,48972.0,817.0
(주)지엔씨에너지,119850,2022-12-01,170765.0,53488.0,103198.0,53726.0,117039.0,20161.0,17458.698,28015.0,34557.0,1840.0,29698.0,307.0
(주)지엔코,65060,2011-12-01,127460.0,39705.0,74930.0,41178.0,86282.0,25179.0,10938.016,-1126.0,50673.0,25569.0,17413.0,403.0
(주)지엔코,65060,2012-12-01,147669.0,50706.0,95928.0,52315.0,95354.0,26285.0,10605.729,-2326.0,50262.0,26894.0,18151.0,543.0
(주)지엔코,65060,2013-12-01,204520.0,64640.0,93674.0,70107.0,134413.0,32989.0,8954.66,-329.0,40869.0,22006.0,18035.0,563.0
(주)지엔코,65060,2014-12-01,208043.0,75824.0,84713.0,81683.0,126360.0,39424.0,8275.215,-5022.0,36830.0,20796.0,15664.0,668.0
(주)지엔코,65060,2015-12-01,217322.0,70794.0,81906.0,77055.0,140266.0,38690.0,5949.818,4874.0,36452.0,19508.0,15305.0,600.0
(주)지엔코,65060,2016-12-01,236653.0,53090.0,80129.0,57958.0,178694.0,41161.0,6325.897,-1711.0,36645.0,19361.0,15890.0,397.0
(주)지엔코,65060,2017-12-01,289551.0,80284.0,150193.0,84825.0,204726.0,45619.0,12119.519,-10410.0,52133.0,21894.0,16185.0,408.0
(주)지엔코,65060,2018-12-01,278885.0,106522.0,131409.0,110069.0,168816.0,47425.0,17303.747,-27929.0,41056.0,24080.0,34651.0,1653.0
(주)지엔코,65060,2019-12-01,248156.0,93512.0,118705.0,100674.0,147482.0,43816.0,9880.289,-11715.0,46453.0,25177.0,19001.0,1189.0
(주)지엔코,65060,2020-12-01,243114.0,91815.0,98206.0,97944.0,145170.0,34596.0,11157.077,-2395.0,40633.0,20092.0,19191.0,629.0
(주)지엔코,65060,2021-12-01,229232.0,90094.0,86714.0,95315.0,133917.0,34540.0,15458.901,-12095.0,39363.0,19048.0,20612.0,1391.0
(주)지엔코,65060,2022-12-01,226964.0,72420.0,91632.0,103010.0,123954.0,37631.0,18656.587,-5944.0,37899.0,18531.0,21864.0,5356.0
(주)지오엘리먼트,311320,2022-12-01,53111.0,3283.0,38301.0,4235.0,48876.0,8595.0,1535.773,962.0,6783.0,1412.0,4231.0,205.0
(주)지티지웰니스,219750,2018-12-01,28966.0,8122.0,19933.0,9288.0,19678.0,9651.0,1208.37,-5345.0,6971.0,5781.0,3544.0,3035.0
(주)지티지웰니스,219750,2019-12-01,40400.0,17305.0,19671.0,25852.0,14548.0,10612.0,415.112,-6955.0,6622.0,5585.0,7421.0,270.0
(주)지티지웰니스,219750,2020-12-01,51027.0,29222.0,26327.0,40767.0,10260.0,9150.0,497.83,-5923.0,4999.0,4486.0,5885.0,6284.0
(주)지티지웰니스,219750,2021-12-01,47011.0,24716.0,26540.0,32648.0,14364.0,18835.0,1201.58,-3482.0,4794.0,3578.0,5180.0,7482.0
(주)지티지웰니스,219750,2022-12-01,35521.0,25943.0,18730.0,31003.0,4518.0,14799.0,921.209,-3603.0,897.0,1394.0,595.0,490.0
(주)진로발효,18120,2011-12-01,117859.0,9570.0,89344.0,11986.0,105873.0,11842.0,984.989,3901.0,20478.0,1051.0,14933.0,21.0
(주)진로발효,18120,2012-12-01,62522.0,11236.0,36573.0,13091.0,49431.0,9843.0,644.199,4407.0,21542.0,571.0,15070.0,8.0
(주)진로발효,18120,2013-12-01,65883.0,7549.0,40989.0,9882.0,56001.0,13618.0,410.679,4784.0,22360.0,824.0,15059.0,-103.0
(주)진로발효,18120,2014-12-01,78142.0,11072.0,53831.0,13978.0,64164.0,9700.0,498.941,2128.0,23874.0,542.0,21228.0,49.0
(주)진로발효,18120,2015-12-01,91852.0,15210.0,68045.0,17550.0,74302.0,6133.0,3316.86,2605.0,23059.0,707.0,18804.0,27.0
(주)진로발효,18120,2016-12-01,101068.0,13826.0,71826.0,16344.0,84724.0,9426.0,1491.056,4454.0,23675.0,753.0,18205.0,7.0
(주)진로발효,18120,2017-12-01,107030.0,13858.0,77978.0,16028.0,91002.0,9003.0,1696.306,3529.0,21157.0,744.0,15321.0,47.0
(주)진로발효,18120,2018-12-01,115862.0,11082.0,78986.0,14590.0,101272.0,12125.0,3531.05,4230.0,23892.0,968.0,17872.0,10.0
(주)진로발효,18120,2019-12-01,91084.0,8179.0,55138.0,11688.0,79396.0,12257.0,2123.497,5306.0,23126.0,856.0,15823.0,40.0
(주)진로발효,18120,2020-12-01,92958.0,10314.0,57918.0,11965.0,80993.0,13969.0,4256.093,-244.0,17760.0,848.0,15284.0,88.0
(주)진로발효,18120,2021-12-01,94877.0,15424.0,61860.0,15683.0,79194.0,16027.0,9407.227,1364.0,25603.0,1091.0,22522.0,40.0
(주)진로발효,18120,2022-12-01,93024.0,16763.0,60180.0,17261.0,75763.0,16361.0,6586.587,-793.0,28431.0,1064.0,28492.0,32.0
(주)진매트릭스,109820,2011-12-01,22620.0,2044.0,12274.0,6881.0,15739.0,1339.0,717.975,-136.0,5740.0,2917.0,3071.0,171.0
(주)진매트릭스,109820,2012-12-01,20346.0,1709.0,11929.0,6428.0,13918.0,1284.0,629.609,-1855.0,3696.0,2458.0,1913.0,142.0
(주)진매트릭스,109820,2013-12-01,19677.0,6324.0,11718.0,6897.0,12780.0,1468.0,446.878,-556.0,1712.0,1283.0,949.0,46.0
(주)진매트릭스,109820,2014-12-01,17050.0,4633.0,9424.0,5162.0,11888.0,1634.0,316.709,-258.0,1536.0,997.0,968.0,34.0
(주)진매트릭스,109820,2015-12-01,20782.0,5118.0,13809.0,10745.0,10037.0,1097.0,253.217,-696.0,1410.0,1286.0,724.0,22.0
(주)진매트릭스,109820,2016-12-01,19334.0,5155.0,12536.0,5732.0,13602.0,838.0,205.368,-2458.0,1284.0,3107.0,829.0,8.0
(주)진매트릭스,109820,2017-12-01,17743.0,5025.0,11081.0,5798.0,11945.0,942.0,197.337,-384.0,1333.0,892.0,934.0,19.0
(주)진매트릭스,109820,2018-12-01,31519.0,15007.0,19136.0,20121.0,11397.0,1087.0,129.212,-980.0,1166.0,1278.0,685.0,195.0
(주)진매트릭스,109820,2019-12-01,28456.0,12044.0,15767.0,13206.0,15249.0,1462.0,153.413,-254.0,1494.0,974.0,1043.0,122.0
(주)진매트릭스,109820,2020-12-01,38168.0,4082.0,19062.0,4775.0,33393.0,4019.0,71.986,609.0,4059.0,5780.0,1816.0,582.0
(주)진매트릭스,109820,2021-12-01,39532.0,5343.0,21113.0,7211.0,32321.0,2281.0,711.051,-3836.0,3790.0,2561.0,1875.0,1245.0
(주)진매트릭스,109820,2022-12-01,31902.0,5006.0,21280.0,7717.0,24186.0,2616.0,791.674,-3082.0,2278.0,1785.0,1673.0,1274.0
(주)진바이오텍,86060,2011-12-01,46269.0,11482.0,23278.0,26789.0,19480.0,5640.0,3140.987,-461.0,16976.0,2200.0,14327.0,-20.0
(주)진바이오텍,86060,2012-12-01,45776.0,10411.0,21224.0,24502.0,21274.0,7318.0,2042.887,12.0,37397.0,4563.0,32545.0,-438.0
(주)진바이오텍,86060,2013-12-01,48351.0,9321.0,24987.0,25252.0,23099.0,5707.0,2488.487,222.0,11781.0,1693.0,10217.0,-815.0
(주)진바이오텍,86060,2014-12-01,47343.0,13012.0,24653.0,23923.0,23420.0,6099.0,3152.016,245.0,13177.0,1642.0,11352.0,-677.0
(주)진바이오텍,86060,2015-12-01,49211.0,10854.0,26657.0,22584.0,26626.0,5445.0,3707.865,321.0,13444.0,1895.0,11210.0,-512.0
(주)진바이오텍,86060,2016-12-01,59157.0,11535.0,27905.0,22622.0,36536.0,5916.0,4235.156,892.0,14231.0,1983.0,11412.0,-244.0
(주)진바이오텍,86060,2017-12-01,59543.0,12246.0,30971.0,21487.0,38056.0,7541.0,3693.422,-954.0,13524.0,2285.0,12621.0,-89.0
(주)진바이오텍,86060,2018-12-01,72627.0,14030.0,48131.0,27321.0,45306.0,8345.0,3547.39,27.0,15371.0,2601.0,12190.0,-516.0
(주)진바이오텍,86060,2019-12-01,67933.0,9942.0,43862.0,24602.0,43331.0,10739.0,2709.303,77.0,14044.0,2818.0,10922.0,-72.0
(주)진바이오텍,86060,2020-12-01,62085.0,13065.0,45470.0,17042.0,45043.0,10441.0,1670.797,-3169.0,10855.0,1741.0,7759.0,-521.0
(주)진바이오텍,86060,2021-12-01,60368.0,14139.0,42175.0,16423.0,43945.0,13676.0,4751.589,203.0,18068.0,2036.0,16155.0,-124.0
