회사명,거래소코드,회계년도,자산(*)(요약)(IFRS)(백만원),유동부채(*)(요약)(IFRS)(백만원),유동자산(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS)(백만원),자본(*)(요약)(IFRS)(백만원),재고자산(요약)(IFRS)(백만원),당기순이익(총포괄손익)(요약)(IFRS)(백만원),매출액(수익)(요약)(IFRS)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS)(백만원),매출원가(요약)(IFRS)(백만원),매입채무(IFRS)(천원),금융비용(IFRS)(천원),금융원가(요약)(IFRS)(백만원)
(주)세아제강지주,003030,2022/03,785624,54149,35402,106836,678787,0,18343,22423,2184,0,0,0,2891
(주)세아특수강,019440,2012/03,441688,188643,282991,242814,198874,112115,5040,170282,4010,158410,45334872,0,2177
(주)세아특수강,019440,2013/03,437981,159965,278016,229460,208521,93763,6949,168307,4535,153065,43541655,0,2559
(주)세아특수강,019440,2014/03,455329,151008,285965,220800,234529,98843,8600,175563,5244,157880,46863689,0,1666
(주)세아특수강,019440,2015/03,465538,168442,288353,206551,258987,98814,6377,161456,4995,147105,45943665,0,1397
(주)세아특수강,019440,2016/03,436623,126077,258080,164126,272497,75516,6303,142655,5305,128326,31119658,0,1220
(주)세아특수강,019440,2017/03,434566,85874,261525,142613,291952,70759,7460,158018,5907,141995,42447407,0,1081
(주)세아특수강,019440,2018/03,438364,107779,274301,130932,307432,90770,4752,144937,4838,133646,45587086,0,558
(주)세아특수강,019440,2019/03,412964,100010,256287,104622,308342,80910,2546,147715,5056,139159,39186656,0,363
(주)세아특수강,019440,2020/03,451769,97378,262538,141098,310671,107975,1186,134626,5085,127864,39811946,0,771
(주)세아특수강,019440,2021/03,442800,93922,263841,137441,305359,88710,2955,143888,6624,133561,43668439,0,532
(주)세아특수강,019440,2022/03,511331,179386,332602,193545,317786,127222,2902,185235,6404,175107,63123759,0,1020
(주)세아홀딩스,058650,2011/03,1055645,138472,38709,157121,898524,0,36554,39585,1894,0,0,0,2319
(주)세아홀딩스,058650,2012/03,1067379,93453,62492,169841,897538,0,35574,36947,1757,0,0,0,1671
(주)세아홀딩스,058650,2013/03,1089224,91512,80226,208114,881110,0,23510,33084,8036,0,0,0,2194
(주)세아홀딩스,058650,2014/03,988014,111268,43183,179167,808847,0,68707,73738,2442,0,0,0,2151
(주)세아홀딩스,058650,2015/03,1028148,148945,38803,173031,855117,0,34594,37114,2630,0,0,0,1084
(주)세아홀딩스,058650,2016/03,1012696,77462,28082,147787,864909,0,31991,35308,2724,0,0,0,789
(주)세아홀딩스,058650,2017/03,1010188,61677,28013,128703,881485,0,29967,34012,2761,0,0,0,650
(주)세아홀딩스,058650,2018/03,1066562,129759,35634,146062,920500,0,33892,38584,4030,0,0,0,769
(주)세아홀딩스,058650,2019/03,1095543,89788,34723,156118,939425,0,30788,35980,4459,0,0,0,833
(주)세아홀딩스,058650,2020/03,1088831,73604,31468,128161,960669,0,18804,23729,3693,0,0,0,706
(주)세아홀딩스,058650,2021/03,1108856,130641,12172,141814,967041,0,1877,8473,3221,0,0,0,672
(주)세아홀딩스,058650,2022/03,1201849,120662,73167,233513,968336,0,56891,46113,3956,0,0,0,897
(주)세우글로벌,013000,2011/03,34460,2763,24464,3804,30656,5249,465,6518,378,5620,2529412,0,234
(주)세우글로벌,013000,2012/03,40602,3191,21585,3423,37179,3163,660,8678,437,7567,2953395,0,0
(주)세우글로벌,013000,2013/03,42040,3255,27335,3433,38607,4318,838,8873,440,7902,2735957,0,0
(주)세우글로벌,013000,2014/03,44075,3853,30316,3912,40163,2949,952,10809,523,9393,2774730,0,0
(주)세우글로벌,013000,2015/03,40190,5072,25230,5255,34935,6947,812,11271,525,9776,4480507,0,0
(주)세우글로벌,013000,2016/03,41059,4844,25186,5030,36029,7598,296,9317,527,8485,4387454,0,0
(주)세우글로벌,013000,2017/03,45506,7599,28466,7804,37701,9342,409,10413,517,9219,6980718,0,0
(주)세우글로벌,013000,2018/03,50054,12657,35324,12813,37241,9236,509,7336,477,6462,5780553,0,66
(주)세우글로벌,013000,2019/03,46130,10473,35128,10589,35541,7274,146,4908,537,4282,2978465,0,69
(주)세우글로벌,013000,2020/03,47689,3524,40466,3645,44044,3854,514,5990,592,5223,3106146,0,0
(주)세우글로벌,013000,2021/03,47223,1733,39349,1733,45490,4848,1092,7970,424,6798,1188770,0,0
(주)세우글로벌,013000,2022/03,49001,3638,40943,3736,45265,5727,216,7389,946,6279,3513520,0,0
(주)세원정공,021820,2011/09,207353,28821,88708,47739,159614,3406,107,12394,1357,10766,5634244,0,1883
(주)세원정공,021820,2012/09,227460,38988,104971,58073,169387,1316,1215,19182,1279,17708,4876157,0,186
(주)세원정공,021820,2013/09,226346,20183,104900,34700,191646,791,-329,11306,1347,10941,2715326,0,111
(주)세원정공,021820,2014/09,241777,21678,116786,37007,204770,874,-2110,8987,1437,10657,2785835,0,377
(주)세원정공,021820,2015/09,259108,25382,130942,40674,218435,3032,1298,11039,1714,10838,5495613,0,434
(주)세원정공,021820,2016/09,259812,19035,142369,34108,225703,19838,605,10594,1554,9412,2080055,0,799
(주)세원정공,021820,2017/09,271751,22802,153657,37655,234096,18261,557,10283,1590,9474,4133354,0,485
(주)세원정공,021820,2018/09,265462,15799,154597,30727,234735,7555,-1257,10511,2315,10291,5046154,0,569
(주)세원정공,021820,2019/09,269957,14258,157575,31148,238809,5745,-394,8316,1645,8089,3418370,0,345
(주)세원정공,021820,2020/09,280334,15041,164246,31577,248757,6072,2724,10843,1465,9284,3842966,0,412
(주)세원정공,021820,2021/09,287608,12188,173031,29481,258127,7450,738,11324,1436,10092,2186816,0,341
(주)세원정공,021820,2022/09,300775,16997,187255,33320,267455,8390,1408,12065,1812,9747,1617414,0,318
(주)세이브존아이앤씨,067830,2011/03,514324,116302,102754,272489,241835,3333,3730,39237,15714,16846,0,0,2289
(주)세이브존아이앤씨,067830,2012/03,529620,139484,105690,271660,257960,3569,4082,42034,17036,18077,36560758,0,2516
(주)세이브존아이앤씨,067830,2013/03,520572,192723,96275,246311,274261,3660,5088,44144,17756,19092,37519722,0,1740
(주)세이브존아이앤씨,067830,2014/03,513545,101159,88143,215408,298138,3626,6427,45328,17405,18839,4759057,0,1170
(주)세이브존아이앤씨,067830,2015/03,522852,97390,99873,200062,322790,4201,6531,45793,17257,19449,5365615,0,937
(주)세이브존아이앤씨,067830,2016/03,533207,135766,112616,183964,349242,4162,7264,45951,17221,19480,5367705,0,653
(주)세이브존아이앤씨,067830,2017/03,528014,110852,82436,158245,369769,4491,7318,45259,16525,19370,5490334,0,452
(주)세이브존아이앤씨,067830,2018/03,581716,123582,124366,172920,408795,4378,7218,44520,15979,19508,5653008,0,417
(주)세이브존아이앤씨,067830,2019/03,593481,102563,106414,155154,438326,4430,6575,40826,14922,17406,5088662,0,305
(주)세이브존아이앤씨,067830,2020/03,562302,65210,75518,113941,448360,4406,2345,33570,14675,16261,4861287,0,232
(주)세이브존아이앤씨,067830,2021/03,560029,59166,75189,106405,453623,4322,2703,31102,13361,14760,4094286,0,156
(주)세이브존아이앤씨,067830,2022/03,558474,52934,77880,100342,458132,4012,1084,27946,13694,13389,3808405,0,470
(주)세진중공업,075580,2016/03,424331,182234,140531,276410,147921,91301,5579,125046,4244,112025,34347307,0,1966
(주)세진중공업,075580,2017/03,357303,146217,96404,200671,156631,56088,2400,86683,3673,78540,18358767,0,1400
(주)세진중공업,075580,2018/03,355070,165425,88715,202875,152194,39047,-3350,36272,2632,36123,19308045,0,1267
(주)세진중공업,075580,2019/03,387564,212412,115363,232443,155122,62036,929,62089,3348,56202,37311530,0,1405
(주)세진중공업,075580,2020/03,419685,222229,164827,270886,148799,77776,-1905,62324,4340,58708,21859812,0,1541
(주)세진중공업,075580,2021/03,413413,182480,150153,241430,171983,41826,31921,63210,3798,53404,17990662,0,1052
(주)세진중공업,075580,2022/03,426559,138660,143519,281202,145358,60567,-7198,128720,3876,131290,33196265,0,3545
(주)셀트리온,068270,2018/03,3341021,478586,1443238,730496,2610525,127574,84910,220474,30743,73050,0,0,10658
(주)셀트리온,068270,2019/03,3368892,494597,1417582,716442,2652450,157786,63185,191507,47523,68128,0,0,1860
(주)셀트리온,068270,2020/03,3928985,572697,1811415,917823,3011163,269724,113627,345694,52105,167383,0,0,1679
(주)셀트리온,068270,2021/03,4925714,871246,2419272,1320087,3605626,380485,190085,384572,54084,134370,0,0,2059
(주)셀트리온,068270,2022/03,5317701,1064246,2669666,1475592,3842109,601069,135835,538603,73047,311943,72606545,0,193
(주)솔루엠,248070,2021/03,308186,93380,199727,104828,203358,5476,-568,137390,14262,125565,33573383,0,1363
(주)솔루엠,248070,2022/03,340735,109110,226934,111316,229419,3562,11476,146749,17061,117815,35928426,0,1843
(주)수산중공업,017550,2011/03,85314,25172,46986,28639,56675,22290,3364,26754,5090,18328,11494709,0,112
(주)수산중공업,017550,2012/03,118304,47115,62978,48824,69480,29628,4352,33680,5572,23278,16365101,0,192
(주)수산중공업,017550,2013/03,121764,39062,64326,43501,78264,29958,1434,32117,5446,23851,15919165,0,491
(주)수산중공업,017550,2014/03,125705,39078,67403,41823,83883,33510,2389,27732,5021,20284,12470405,0,246
(주)수산중공업,017550,2015/03,122126,34137,60015,36113,86014,30766,552,23961,5219,18082,8948636,0,515
(주)수산중공업,017550,2016/03,108380,16433,50777,18289,90091,23282,2408,19954,4618,13335,7314583,0,327
(주)수산중공업,017550,2017/03,113088,16152,52379,17361,95728,23076,870,23707,5337,17597,8953978,0,111
(주)수산중공업,017550,2018/03,116624,17753,57401,19535,97089,23853,252,21927,5207,16544,9816952,0,362
(주)수산중공업,017550,2019/03,176975,29153,52283,77852,99122,20581,3063,20823,3706,15425,6607099,0,822
(주)수산중공업,017550,2020/03,171697,46179,49182,71973,99724,14130,4182,16832,3215,12301,7448386,0,757
(주)수산중공업,017550,2021/03,162271,56104,44305,57828,104442,15233,928,13627,3055,10632,7746530,0,368
(주)수산중공업,017550,2022/03,174716,66941,60301,67648,107069,29237,2467,30797,4504,24382,8951505,0,409
(주)시디즈,134790,2011/03,32655,6292,29954,10410,22246,2463,998,11581,1586,8937,0,0,0
(주)시디즈,134790,2012/03,41556,13184,19567,17657,23898,3542,1600,28071,6189,19951,8037384,0,0
(주)시디즈,134790,2013/03,30986,5321,24595,5785,25201,2012,590,14278,2423,11318,2650819,0,0
(주)시디즈,134790,2014/03,23107,1070,19830,1464,21643,1080,-91,3604,149,3660,625562,0,0
(주)시디즈,134790,2015/03,22924,1174,20563,1587,21338,490,-471,2656,147,3090,748282,0,0
(주)시디즈,134790,2016/03,22653,1162,16391,1295,21359,1482,-53,3130,90,3263,713689,0,0
(주)시디즈,134790,2017/03,24976,3080,17918,3196,21780,1279,323,5132,76,4939,2280533,0,0
(주)시디즈,134790,2018/03,26921,5008,19894,5210,21711,702,-43,7915,395,7865,4147442,0,0
(주)시디즈,134790,2019/03,66340,31144,44541,39275,27065,16442,2434,55741,8413,44293,18179463,0,67
(주)시디즈,134790,2020/03,71005,31624,45570,35743,35262,13920,3725,55403,7526,43598,17451619,0,18
(주)시디즈,134790,2021/03,98056,38947,61405,44668,53388,16716,5106,69793,10108,53840,23760228,0,83
(주)시디즈,134790,2022/03,108486,42436,74463,46024,62462,23687,1691,72025,13997,56226,26498950,0,53
(주)신도리코,029530,2011/03,813304,56819,543558,82868,730436,81661,15322,163172,15382,130351,30715048,0,5292
(주)신도리코,029530,2012/03,890206,96136,623156,119172,771034,62755,21617,213990,16523,170950,38422011,0,0
(주)신도리코,029530,2013/03,871827,49701,597532,79813,792014,44060,13693,149585,13675,117675,29474494,0,0
(주)신도리코,029530,2014/03,888338,59630,651847,83692,804646,34837,7063,107889,15435,88264,0,0,0
(주)신도리코,029530,2015/03,881933,56184,596219,74493,807440,41911,4360,125769,14898,105700,0,0,0
(주)신도리코,029530,2016/03,880112,48888,616164,62686,817426,44973,8404,129659,13650,107446,0,0,0
(주)신도리코,029530,2017/03,905267,69225,637467,81346,823920,40758,4245,126167,14371,105177,0,0,0
(주)신도리코,029530,2018/03,928243,70318,659849,80956,847287,31975,7668,130262,14491,110053,0,0,0
(주)신도리코,029530,2019/03,929545,55116,692324,71671,857874,39916,5412,104864,13766,89427,0,0,5
(주)신도리코,029530,2020/03,920517,59978,693100,73114,847403,33015,-2773,89758,23965,76555,0,0,2
(주)신도리코,029530,2021/03,907856,44076,679240,53308,854547,35673,10739,81865,13525,64207,0,0,1143
(주)신도리코,029530,2022/03,1014942,85123,807704,92422,922520,33010,8739,78495,20304,61977,0,0,801
(주)신성이엔지,011930,2011/03,402963,174472,110394,264694,138269,32902,1281,81364,4626,72378,37382615,0,7553
(주)신성이엔지,011930,2012/03,424278,199518,88997,278274,146003,24345,-5213,41025,4320,43713,22645370,0,4230
(주)신성이엔지,011930,2013/03,311106,190524,50186,251810,59296,18905,-7991,16476,2369,20329,11267298,0,3967
(주)신성이엔지,011930,2014/03,292426,144956,61757,247950,44476,14107,-1163,45965,2386,43449,26245162,0,2962
(주)신성이엔지,011930,2015/03,335837,255391,101814,275479,60358,15600,-437,42075,2518,38747,45576577,0,2698
(주)신성이엔지,011930,2016/03,305324,126781,79424,243774,61551,26925,-494,50443,2942,44577,13258968,0,2489
(주)신성이엔지,011930,2017/03,634521,418472,307122,525878,108643,22207,-21304,212189,13093,206642,0,0,5632
(주)신성이엔지,011930,2018/03,670221,455237,312537,547046,123174,17934,2820,183236,19718,159643,0,0,3296
(주)신성이엔지,011930,2019/03,354347,212978,109027,250648,103699,14088,-2309,67382,8728,58253,0,0,3104
(주)신성이엔지,011930,2020/03,369335,248669,129763,261517,107817,18137,-384,82665,8520,71461,0,0,4086
(주)신성이엔지,011930,2021/03,398523,175851,128606,197876,200646,41922,-4705,51569,10763,44473,0,0,1832
(주)신성이엔지,011930,2022/03,394284,176546,176560,216979,177305,28459,-7004,102587,10053,92099,0,0,1454
(주)신세계,004170,2011/03,14015362,14308874,10572321,15175019,-1159658,36819,176103,370145,220956,95257,25801179,0,7285
(주)신세계,004170,2012/03,3806394,1376501,142809,1757644,2048749,42145,44216,368049,221238,96359,0,0,8924
(주)신세계,004170,2013/03,5338249,952116,211709,3143812,2194437,57903,40466,385358,236316,103674,28582000,0,19012
(주)신세계,004170,2014/03,5406910,1058181,214070,3124375,2282534,62670,40117,382392,237398,98996,26316208,0,17969
(주)신세계,004170,2015/03,5481282,1103013,351476,3101535,2379747,82369,60594,372288,233101,93075,29003000,0,16017
(주)신세계,004170,2016/03,5641741,1233876,243087,2744648,2897092,93165,40160,377897,240764,92813,30815000,0,11867
(주)신세계,004170,2017/03,5843389,1954828,420516,2853221,2990168,81854,27762,414578,272900,89595,29005000,0,40286
(주)신세계,004170,2018/03,6142657,1844926,584668,2994618,3148039,73996,56803,425662,278943,87515,28294000,0,15967
(주)신세계,004170,2019/03,7366134,1302048,321242,3583555,3782579,63195,668845,374999,252360,69257,22816000,0,23238
(주)신세계,004170,2020/03,7097976,1552218,410616,3383461,3714515,70694,67659,331087,241741,66757,20997000,0,15188
(주)신세계,004170,2021/03,7705405,1757041,574170,3971224,3734181,59353,147640,399535,260121,78243,25548000,0,27978
(주)신세계,004170,2022/03,8136535,2243098,848592,4309926,3826609,72688,101809,442991,279210,76521,24512000,0,24239
(주)신세계아이앤씨,035510,2011/03,171573,48888,113584,53395,118179,16615,5608,84219,11119,69395,29507193,0,10
(주)신세계아이앤씨,035510,2012/03,170674,33893,110547,40043,130631,16869,3975,74370,10576,59219,19010851,0,2
(주)신세계아이앤씨,035510,2013/03,185338,34390,128841,40356,144982,9760,3736,64916,8713,51773,12564171,0,12
(주)신세계아이앤씨,035510,2014/03,186425,26420,132735,31899,154526,11178,3330,54891,7248,44058,9955214,0,9
(주)신세계아이앤씨,035510,2015/03,208656,38834,148718,44804,163852,13099,3847,64806,8857,51397,11772480,0,3
(주)신세계아이앤씨,035510,2016/03,218262,48259,136993,53806,164456,10335,281,71343,10362,58956,0,0,10
(주)신세계아이앤씨,035510,2017/03,210700,46765,133528,49766,160935,3989,1894,77522,9910,63276,14374645,0,14
(주)신세계아이앤씨,035510,2018/03,223773,54773,145845,56736,167037,8539,2499,80972,10214,66885,16642806,0,17
(주)신세계아이앤씨,035510,2019/03,278614,86889,185393,89889,188724,13467,-856,96099,11165,80298,21676117,0,256
(주)신세계아이앤씨,035510,2020/03,284403,82311,173768,84872,199531,24616,3918,111802,11206,94670,22533767,0,189
(주)신세계아이앤씨,035510,2021/03,276130,48639,132813,56654,219476,19496,7461,116717,8099,100936,17370596,0,102
(주)신세계아이앤씨,035510,2022/03,355929,69333,177121,76991,278939,21356,6002,128218,9271,112170,21894527,0,159
(주)신세계인터내셔날,031430,2012/03,541175,160495,246709,173726,367449,155867,9070,200066,84067,107344,27316752,0,1436
(주)신세계인터내셔날,031430,2013/03,655924,220570,259660,255350,400574,174685,2892,184457,80070,99914,66517669,0,2756
(주)신세계인터내셔날,031430,2014/03,773426,289423,279315,345148,428279,193510,4966,201167,88018,107244,39598767,0,3401
(주)신세계인터내셔날,031430,2015/03,819805,276064,284214,388230,431575,192573,7949,211740,91924,112911,38689996,0,4138
(주)신세계인터내셔날,031430,2016/03,821089,233529,285385,393211,427877,179938,-3400,216900,98693,115308,39435931,0,8822
(주)신세계인터내셔날,031430,2017/03,858357,364992,301272,421563,436794,190981,6944,236428,109642,122333,36416612,0,12001
(주)신세계인터내셔날,031430,2018/03,862344,211997,315168,406631,455713,189417,9935,265264,124483,127607,30545252,0,4996
(주)신세계인터내셔날,031430,2019/03,1001915,221802,358390,505892,496023,211566,27712,327344,163148,134602,32265375,0,5884
(주)신세계인터내셔날,031430,2020/03,1048378,331163,385469,500503,547875,234784,30335,293192,147096,131263,31739825,0,13428
(주)신세계인터내셔날,031430,2021/03,1070301,219968,388090,477184,593117,236841,22290,310507,164271,125361,37962771,0,8456
(주)신세계인터내셔날,031430,2022/03,1060709,183696,394399,412262,648448,244391,30351,321796,162075,129808,31568542,0,6372
(주)신세계푸드,031440,2011/03,237769,74335,129310,86364,151405,45863,5342,169416,15844,147251,32328104,0,0
