회사명,거래소코드,회계년도,자산,유동부채,유동자산,부채,자본,재고자산,당기순이익,매출액,판매비와 관리비,매출원가,매입채무,금융원가
아세아제지(주),2310,2015/12,654562.0,132156.0,185307.0,214133.0,440429.0,56142.0,-38649.0,597676.0,63803.0,534534.0,22283.681,6106.0
아세아제지(주),2310,2016/12,720960.0,156586.0,227192.0,259817.0,461143.0,50040.0,20732.0,633032.0,60935.0,547583.0,31670.44,4622.0
아세아제지(주),2310,2017/12,766895.0,184659.0,254762.0,306123.0,460772.0,63996.0,5022.0,728592.0,69481.0,653751.0,34335.913,4093.0
아세아제지(주),2310,2018/12,812380.0,171163.0,280262.0,278851.0,533529.0,61927.0,78682.0,775845.0,77388.0,600181.0,29152.117,5936.0
아세아제지(주),2310,2019/12,848229.0,129675.0,268941.0,263353.0,584875.0,59930.0,61441.0,697656.0,77081.0,549458.0,24576.588,4863.0
아세아제지(주),2310,2020/12,882327.0,138352.0,290495.0,248827.0,633500.0,47197.0,54245.0,731632.0,82270.0,583654.0,30167.492,3503.0
아세아제지(주),2310,2021/12,969593.0,168731.0,359223.0,255172.0,714421.0,71765.0,90997.0,945734.0,91420.0,760440.0,43372.736,3121.0
아세아제지(주),2310,2022/12,1034948.0,174449.0,441836.0,230662.0,804286.0,88044.0,94400.0,1023393.0,103125.0,810821.0,40886.356,4211.0
아시아나아이디티(주),267850,2018/12,215214.0,50600.0,106377.0,60658.0,154556.0,0.0,9618.0,245357.0,10914.0,218654.0,36515.872,18.0
아시아나아이디티(주),267850,2019/12,228597.0,54400.0,89583.0,87216.0,141381.0,0.0,-8052.0,246149.0,12410.0,222373.0,34737.588,1241.0
아시아나아이디티(주),267850,2020/12,204902.0,47317.0,125223.0,74659.0,130243.0,0.0,-8184.0,195855.0,9663.0,177428.0,28074.056,1085.0
아시아나아이디티(주),267850,2021/12,222136.0,53532.0,159869.0,66557.0,155579.0,0.0,26362.0,174723.0,8861.0,158573.0,32245.484,909.0
아시아나아이디티(주),267850,2022/12,205578.0,37832.0,114136.0,45627.0,159951.0,0.0,8597.0,181366.0,9133.0,161996.0,19630.041,729.0
아시아나항공(주),20560,2011/12,5747431.0,2895267.0,1094986.0,4886144.0,861287.0,158413.0,-30864.0,5609398.0,626481.0,4624660.0,248163.626,186036.0
아시아나항공(주),20560,2012/12,6086362.0,2028487.0,1064538.0,5081472.0,1004890.0,161226.0,61382.0,5887873.0,599450.0,5109055.0,267036.273,161600.0
아시아나항공(주),20560,2013/12,7012008.0,2048713.0,1466672.0,6108696.0,903311.0,178755.0,-115658.0,5723506.0,575092.0,5159650.0,167170.456,149285.0
아시아나항공(주),20560,2014/12,8211598.0,2366458.0,1328337.0,7092475.0,1119123.0,182765.0,62181.0,5836235.0,551379.0,5186770.0,156358.158,152716.0
아시아나항공(주),20560,2015/12,9292749.0,3310934.0,1244764.0,8441166.0,851582.0,205692.0,-138080.0,5795271.0,578794.0,5118203.0,135405.592,175750.0
아시아나항공(주),20560,2016/12,8229241.0,3273654.0,1196622.0,7187376.0,1041865.0,210002.0,49267.0,5763551.0,597590.0,4909477.0,139253.335,143581.0
아시아나항공(주),20560,2017/12,8550603.0,3544457.0,1221205.0,7308113.0,1242491.0,233691.0,251878.0,6227065.0,610141.0,5341062.0,116993.982,172749.0
아시아나항공(주),20560,2018/12,8191105.0,3369266.0,1513648.0,7097915.0,1093189.0,262654.0,-197883.0,7183387.0,701847.0,6453307.0,157887.596,163492.0
아시아나항공(주),20560,2019/12,13503423.0,4558412.0,1560759.0,12595134.0,908289.0,225535.0,-785277.0,6965789.0,720809.0,6688693.0,161803.207,350195.0
아시아나항공(주),20560,2020/12,13851459.0,5247204.0,2386236.0,12762122.0,1089337.0,193439.0,-399817.0,3895314.0,353729.0,3817942.0,67959.937,379969.0
아시아나항공(주),20560,2021/12,13082665.0,5239252.0,2565299.0,12561568.0,521096.0,181326.0,-362476.0,4339706.0,281412.0,3965090.0,90537.757,336093.0
아시아나항공(주),20560,2022/12,13455341.0,5976436.0,2844323.0,12739696.0,715646.0,207174.0,110447.0,6206669.0,410131.0,5197775.0,117722.745,406492.0
아이에스동서(주),10780,2011/12,973624.0,334008.0,464528.0,577284.0,396340.0,189971.0,15417.0,468878.0,73663.0,363744.0,60482.836,16792.0
아이에스동서(주),10780,2012/12,1103203.0,498441.0,604851.0,707674.0,395529.0,352557.0,4478.0,646588.0,86679.0,523105.0,76947.873,21110.0
아이에스동서(주),10780,2013/12,1022390.0,400450.0,515879.0,605643.0,416747.0,298065.0,21332.0,684764.0,95863.0,533064.0,62339.108,19591.0
아이에스동서(주),10780,2014/12,1228485.0,540595.0,646213.0,762779.0,465706.0,268719.0,48879.0,801592.0,119361.0,601938.0,68777.345,18595.0
아이에스동서(주),10780,2015/12,1844766.0,720347.0,1240578.0,1247942.0,596824.0,761915.0,101794.0,945847.0,148590.0,682749.0,91871.011,16023.0
아이에스동서(주),10780,2016/12,2074373.0,681314.0,1382371.0,1134774.0,939599.0,536931.0,212336.0,1724101.0,162520.0,1256789.0,153754.429,14320.0
아이에스동서(주),10780,2017/12,2272170.0,923809.0,1537152.0,1166144.0,1106026.0,448656.0,195174.0,1832961.0,161706.0,1346732.0,132925.532,35746.0
아이에스동서(주),10780,2018/12,2182677.0,810542.0,1271153.0,1074870.0,1107808.0,640005.0,245201.0,1715600.0,178740.0,1149426.0,27460.576,44986.0
아이에스동서(주),10780,2019/12,2883776.0,852502.0,1701687.0,1610218.0,1273558.0,704800.0,66057.0,964112.0,162710.0,735161.0,112374.829,37306.0
아이에스동서(주),10780,2020/12,3621499.0,1156757.0,2268461.0,2231460.0,1390039.0,1088548.0,124246.0,1200413.0,134504.0,856885.0,123353.328,53646.0
아이에스동서(주),10780,2021/12,3509755.0,1499713.0,2124728.0,2052892.0,1456863.0,1474123.0,104972.0,1608441.0,148348.0,1149327.0,115830.188,78045.0
아이에스동서(주),10780,2022/12,3737786.0,1659038.0,2207827.0,2131652.0,1606134.0,1183238.0,195677.0,2278443.0,197229.0,1736137.0,180159.935,72373.0
아주스틸(주),139990,2021/12,627226.0,305604.0,368266.0,390590.0,236636.0,181013.0,33819.0,933410.0,41403.0,836696.0,164202.02,9761.0
아주스틸(주),139990,2022/12,760228.0,369474.0,345921.0,522749.0,237479.0,183460.0,1340.0,1056170.0,39538.0,1012033.0,98441.35,14330.0
애경산업(주),18250,2018/12,410172.0,87224.0,270605.0,101064.0,309109.0,76730.0,60789.0,699584.0,275799.0,344614.0,49490.252,1003.0
애경산업(주),18250,2019/12,451543.0,99029.0,293869.0,113046.0,338498.0,87242.0,41643.0,701337.0,279282.0,361453.0,60001.52,1631.0
애경산업(주),18250,2020/12,434467.0,85991.0,246412.0,101424.0,333042.0,80371.0,11460.0,588136.0,235516.0,330249.0,39637.435,4807.0
애경산업(주),18250,2021/12,431493.0,74958.0,261862.0,85261.0,346231.0,80007.0,15725.0,573923.0,218300.0,331238.0,43630.311,508.0
애경산업(주),18250,2022/12,482640.0,116976.0,275604.0,123666.0,358974.0,79017.0,16557.0,610411.0,229378.0,341994.0,40355.549,5605.0
애경케미칼(주),161000,2012/12,463817.0,290102.0,301558.0,328175.0,135642.0,77088.0,7239.0,413888.0,16205.0,388756.0,98809.764,4494.0
애경케미칼(주),161000,2013/12,410696.0,233668.0,243015.0,249494.0,161202.0,75839.0,27158.0,1176144.0,51929.0,1092886.0,94537.682,11890.0
애경케미칼(주),161000,2014/12,397609.0,202647.0,233108.0,216223.0,181386.0,89651.0,26580.0,1161070.0,51446.0,1068457.0,66716.601,16529.0
애경케미칼(주),161000,2015/12,332693.0,119311.0,171611.0,127136.0,205557.0,58940.0,28332.0,912105.0,46317.0,833492.0,52672.659,10560.0
애경케미칼(주),161000,2016/12,408400.0,149360.0,249999.0,155311.0,253089.0,62998.0,53750.0,867743.0,52287.0,740446.0,67795.077,7662.0
애경케미칼(주),161000,2017/12,457845.0,149567.0,300364.0,157172.0,300673.0,84212.0,65099.0,959818.0,55950.0,828737.0,60576.7,7423.0
애경케미칼(주),161000,2018/12,498468.0,147416.0,302833.0,156526.0,341943.0,88103.0,53089.0,1031358.0,46774.0,932562.0,66998.791,5458.0
애경케미칼(주),161000,2019/12,492826.0,121170.0,298123.0,132826.0,360001.0,84962.0,30506.0,1017022.0,48900.0,921269.0,57033.04,7155.0
애경케미칼(주),161000,2020/12,532150.0,126114.0,296203.0,140944.0,391206.0,75609.0,44406.0,908852.0,48725.0,802639.0,53602.638,8292.0
애경케미칼(주),161000,2021/12,1244966.0,481911.0,604837.0,555841.0,689125.0,277935.0,77372.0,1570090.0,64628.0,1412201.0,153457.598,6776.0
애경케미칼(주),161000,2022/12,1234084.0,473850.0,591670.0,505938.0,728145.0,256528.0,60148.0,2176437.0,127059.0,1954291.0,123372.392,16415.0
에스디바이오센서(주),137310,2021/12,3005125.0,779869.0,2577980.0,801724.0,2203401.0,324441.0,1064778.0,2929961.0,205990.0,1359930.0,134630.653,1724.0
에스디바이오센서(주),137310,2022/12,3261922.0,296980.0,2517266.0,315141.0,2946781.0,254663.0,911362.0,2932001.0,246370.0,1539007.0,45250.531,11615.0
에스엘(주),5850,2011/03,1025741.0,433589.0,563716.0,515384.0,510357.0,83260.0,94775.0,966091.0,82062.0,818457.0,179899.952,10540.0
에스엘(주),5850,2012/12,1125388.0,426159.0,532266.0,510684.0,614703.0,102860.0,60244.0,1162487.0,107330.0,1018012.0,175462.914,7592.0
에스엘(주),5850,2013/12,1218227.0,447909.0,589722.0,528492.0,689734.0,103121.0,78378.0,1241661.0,87009.0,1119351.0,186600.094,8413.0
에스엘(주),5850,2014/12,1379439.0,500323.0,699306.0,601295.0,778144.0,139319.0,100619.0,1359380.0,90132.0,1209538.0,219288.572,6516.0
에스엘(주),5850,2015/12,1548270.0,556374.0,766545.0,702702.0,845568.0,137863.0,70498.0,1395133.0,112728.0,1219126.0,196926.682,6843.0
에스엘(주),5850,2016/12,1631322.0,511201.0,804533.0,675925.0,955398.0,145818.0,118256.0,1620581.0,105279.0,1403824.0,184735.087,8102.0
에스엘(주),5850,2017/12,1600259.0,431069.0,793900.0,577074.0,1023185.0,142918.0,97202.0,1489428.0,104662.0,1321407.0,152882.457,7267.0
에스엘(주),5850,2018/12,1709313.0,535399.0,883432.0,686497.0,1022816.0,170254.0,25147.0,1598634.0,128535.0,1465522.0,222892.866,8946.0
에스엘(주),5850,2019/12,2273627.0,729414.0,1399218.0,894909.0,1378718.0,247839.0,85799.0,2262212.0,166067.0,2052544.0,282959.398,12009.0
에스엘(주),5850,2020/12,2338957.0,774060.0,1440380.0,913789.0,1425168.0,245188.0,65675.0,2505017.0,161620.0,2250232.0,317540.823,10046.0
에스엘(주),5850,2021/12,2567493.0,898523.0,1601328.0,1049019.0,1518474.0,360848.0,96451.0,3001142.0,176120.0,2714481.0,347614.515,11159.0
에스엘(주),5850,2022/12,2931637.0,1092452.0,1773353.0,1225628.0,1706009.0,404346.0,154729.0,4174538.0,267608.0,3709015.0,483766.991,31662.0
에스지씨에너지(주),5090,2011/12,534693.0,139133.0,146431.0,314450.0,220244.0,57662.0,22162.0,280724.0,21681.0,246350.0,27015.191,8038.0
에스지씨에너지(주),5090,2012/12,629665.0,250873.0,157299.0,389638.0,240027.0,68980.0,15232.0,285221.0,23993.0,249621.0,28415.333,11170.0
에스지씨에너지(주),5090,2013/12,766651.0,234854.0,223495.0,502289.0,264362.0,90506.0,9367.0,290032.0,24264.0,251096.0,23359.558,12598.0
에스지씨에너지(주),5090,2014/12,813321.0,249477.0,232458.0,526446.0,286875.0,109589.0,21459.0,297812.0,27736.0,261132.0,22989.368,16443.0
에스지씨에너지(주),5090,2015/12,841187.0,304430.0,249133.0,522758.0,318429.0,128056.0,22810.0,310295.0,31558.0,263765.0,24631.525,14844.0
에스지씨에너지(주),5090,2016/12,854268.0,369906.0,242472.0,524366.0,329902.0,131970.0,18900.0,297459.0,32835.0,263196.0,22424.899,14234.0
에스지씨에너지(주),5090,2017/12,797747.0,324162.0,246744.0,474426.0,323321.0,109948.0,5165.0,319961.0,31629.0,305346.0,26112.019,14071.0
에스지씨에너지(주),5090,2018/12,759129.0,417032.0,197395.0,441709.0,317420.0,74430.0,-11548.0,346781.0,30068.0,344670.0,18991.772,17243.0
에스지씨에너지(주),5090,2019/12,695853.0,349458.0,177959.0,383259.0,312594.0,71526.0,-199.0,284245.0,29239.0,253885.0,16268.866,13491.0
에스지씨에너지(주),5090,2020/12,2665670.0,1385618.0,978313.0,1997593.0,668077.0,150533.0,26209.0,106548.0,6523.0,93009.0,259570.558,5519.0
에스지씨에너지(주),5090,2021/12,2591550.0,1115767.0,829789.0,1852133.0,739417.0,184274.0,59916.0,1898387.0,103865.0,1642284.0,265733.952,35211.0
에스지씨에너지(주),5090,2022/12,3054362.0,1623194.0,1311038.0,2187875.0,866487.0,213207.0,112806.0,2823334.0,83743.0,2530191.0,403773.796,66818.0
에스케이(주),34730,2011/12,4621266.0,980780.0,973077.0,2363893.0,2257373.0,1047.0,438250.0,1701764.0,1526645.0,0.0,257404.362,67195.0
에스케이(주),34730,2012/12,5121976.0,1191943.0,1194051.0,2885074.0,2236903.0,58232.0,356117.0,2241803.0,2041076.0,0.0,258998.714,68052.0
에스케이(주),34730,2013/12,5002307.0,876275.0,988337.0,2721795.0,2280512.0,83675.0,188864.0,2301755.0,2076562.0,0.0,240111.822,94985.0
에스케이(주),34730,2014/12,5307039.0,640529.0,927128.0,2704672.0,2602367.0,141780.0,127294.0,2425967.0,2154425.0,0.0,173055.73,77221.0
에스케이(주),34730,2015/12,96633809.0,25919322.0,29765131.0,56556559.0,40077250.0,5643327.0,5345978.0,39569775.0,2671084.0,35495427.0,7430851.0,2021280.0
에스케이(주),34730,2016/12,103047337.0,28716610.0,32450042.0,60720613.0,42326724.0,6018855.0,765580.0,83617494.0,4549621.0,73769694.0,8897260.0,3378600.0
에스케이(주),34730,2017/12,109776920.0,31368049.0,35198911.0,64020500.0,45756420.0,8177933.0,1677432.0,93296368.0,5035653.0,82399676.0,9588642.0,3475187.0
에스케이(주),34730,2018/12,119456991.0,30007832.0,37128397.0,68569119.0,50887872.0,8992740.0,2253123.0,101502020.0,4962678.0,91851225.0,9028488.0,4554737.0
에스케이(주),34730,2019/12,132020676.0,35563137.0,40029148.0,79838041.0,52182635.0,9138361.0,717270.0,99264574.0,5108532.0,90206178.0,8809856.0,4794438.0
에스케이(주),34730,2020/12,137638377.0,37212697.0,38052297.0,85778459.0,51859918.0,6179497.0,189368.0,81820139.0,5507472.0,76477138.0,6061576.0,5790305.0
에스케이(주),34730,2021/12,165380861.0,44974859.0,49193206.0,99815712.0,65565149.0,10680704.0,1970204.0,98325016.0,6130637.0,87258840.0,9519544.0,5035174.0
에스케이(주),34730,2022/12,194505860.0,63053204.0,64993579.0,122697070.0,71808790.0,15552284.0,1098683.0,134551641.0,7094309.0,119452622.0,14024892.0,12084218.0
에스케이가스(주),18670,2011/12,2036114.0,1139456.0,1098041.0,1217480.0,818634.0,319178.0,107556.0,7222787.0,214979.0,6844359.0,188682.052,106915.0
에스케이가스(주),18670,2012/12,2892300.0,1403519.0,1901722.0,1915601.0,976699.0,405177.0,95798.0,7583747.0,216213.0,7226683.0,553561.018,235925.0
에스케이가스(주),18670,2013/12,2628350.0,1012424.0,1533339.0,1509554.0,1118796.0,319530.0,102428.0,6672247.0,199193.0,6349561.0,427722.383,139691.0
에스케이가스(주),18670,2014/12,3337843.0,928144.0,1299013.0,1931793.0,1406049.0,326325.0,97428.0,5943465.0,222704.0,5600446.0,163919.88,137791.0
에스케이가스(주),18670,2015/12,4079951.0,773630.0,1466575.0,2452408.0,1627543.0,599656.0,69189.0,4078986.0,238822.0,3746641.0,167076.598,116771.0
에스케이가스(주),18670,2016/12,4070916.0,1595091.0,1980011.0,2359619.0,1711296.0,393551.0,170352.0,5254738.0,288376.0,4785575.0,212431.712,203592.0
에스케이가스(주),18670,2017/12,4351748.0,1521920.0,2106455.0,2568306.0,1783442.0,548411.0,102083.0,6689684.0,290074.0,6274171.0,292293.788,287663.0
에스케이가스(주),18670,2018/12,3755607.0,1500615.0,1609768.0,2112825.0,1642782.0,305725.0,59760.0,6859164.0,198217.0,6557948.0,326370.897,510322.0
에스케이가스(주),18670,2019/12,4082417.0,1570402.0,1713782.0,2421596.0,1660822.0,377512.0,158869.0,4931074.0,219762.0,4521733.0,296752.075,596940.0
에스케이가스(주),18670,2020/12,4498920.0,1271573.0,2040498.0,2600205.0,1898716.0,324015.0,265350.0,4412319.0,258664.0,3963468.0,275453.585,516431.0
에스케이가스(주),18670,2021/12,5121535.0,1441958.0,2405832.0,3004172.0,2117363.0,464153.0,249266.0,6494513.0,263680.0,6125371.0,149754.158,342900.0
에스케이가스(주),18670,2022/12,5831777.0,1742517.0,2581339.0,3490882.0,2340895.0,461655.0,257078.0,8066169.0,287646.0,7388053.0,141704.953,758498.0
에스케이네트웍스(주),1740,2011/12,11109763.0,5652401.0,5203188.0,7836369.0,3273395.0,1331635.0,145781.0,27535571.0,1529384.0,25647386.0,3430584.33,505390.0
에스케이네트웍스(주),1740,2012/12,10627073.0,5660560.0,5098455.0,7560699.0,3066375.0,1432551.0,48104.0,27935503.0,1760451.0,25923493.0,3254836.714,561232.0
에스케이네트웍스(주),1740,2013/12,8879375.0,4864578.0,4464935.0,6314290.0,2565085.0,979452.0,-567978.0,25975361.0,1668711.0,24065827.0,2821860.964,473293.0
에스케이네트웍스(주),1740,2014/12,8504709.0,4549692.0,4292659.0,5986466.0,2518243.0,948187.0,32069.0,22408068.0,1539681.0,20667045.0,2627977.294,366475.0
에스케이네트웍스(주),1740,2015/12,8203152.0,4261850.0,3923275.0,5683766.0,2519386.0,1141744.0,73516.0,20355841.0,1354800.0,18809464.0,2636070.086,343145.0
에스케이네트웍스(주),1740,2016/12,8620317.0,4357755.0,3418741.0,6214780.0,2405537.0,550071.0,-81685.0,18457381.0,855625.0,17434420.0,2600459.929,400199.0
에스케이네트웍스(주),1740,2017/12,7227372.0,3207069.0,2609399.0,4878871.0,2348501.0,635348.0,33412.0,15202346.0,955572.0,14103978.0,1988494.0,328167.0
에스케이네트웍스(주),1740,2018/12,7769042.0,3739741.0,3253164.0,5457172.0,2311870.0,1008017.0,7252.0,13986475.0,934755.0,12913854.0,1967998.0,224036.0
에스케이네트웍스(주),1740,2019/12,10138772.0,4521974.0,3965679.0,7833519.0,2305253.0,731912.0,-131538.0,13054240.0,1004955.0,11939913.0,1454622.0,266262.0
에스케이네트웍스(주),1740,2020/12,8773482.0,3723299.0,2638678.0,6528232.0,2245250.0,562470.0,34495.0,10625906.0,954443.0,9547514.0,898500.0,309541.0
에스케이네트웍스(주),1740,2021/12,9410916.0,3897565.0,3047155.0,7021921.0,2388995.0,433605.0,98672.0,11018140.0,1014230.0,9881932.0,1118978.0,267234.0
에스케이네트웍스(주),1740,2022/12,9499259.0,3567813.0,2703209.0,7048547.0,2450712.0,698650.0,86440.0,9666446.0,1043500.0,8468735.0,1061937.0,342150.0
에스케이디스커버리(주),6120,2011/12,4034521.0,1641375.0,1812683.0,2414093.0,1620429.0,555313.0,153710.0,8864967.0,487056.0,8147038.0,382445.584,193738.0
에스케이디스커버리(주),6120,2012/12,4993945.0,1901766.0,2613434.0,3255733.0,1738212.0,653391.0,79783.0,9160085.0,495385.0,8474075.0,717664.557,117681.0
에스케이디스커버리(주),6120,2013/12,4860278.0,1687223.0,2270813.0,3076733.0,1783544.0,581770.0,-30900.0,8256550.0,487307.0,7575210.0,603657.432,142779.0
에스케이디스커버리(주),6120,2014/12,5554777.0,1527551.0,2045619.0,3548677.0,2006100.0,647230.0,-25089.0,7283608.0,509667.0,6624356.0,300392.021,299775.0
에스케이디스커버리(주),6120,2015/12,6595000.0,1387680.0,2374139.0,4009221.0,2585779.0,882097.0,55551.0,5269176.0,496826.0,4658088.0,320202.899,262537.0
에스케이디스커버리(주),6120,2016/12,6545936.0,2307686.0,2682066.0,3883506.0,2662430.0,665325.0,82617.0,6526065.0,524664.0,5771018.0,392180.606,375948.0
에스케이디스커버리(주),6120,2017/12,5028014.0,1577375.0,2201965.0,2903479.0,2124535.0,574460.0,719091.0,6746687.0,305327.0,6331566.0,295351.248,345270.0
에스케이디스커버리(주),6120,2018/12,4805608.0,1697158.0,1772395.0,2487039.0,2318569.0,347679.0,70761.0,6939172.0,219683.0,6619494.0,331545.142,600458.0
에스케이디스커버리(주),6120,2019/12,5000107.0,1684742.0,2014933.0,2676892.0,2323215.0,427901.0,180383.0,5021068.0,248687.0,4598433.0,299320.702,618133.0
에스케이디스커버리(주),6120,2020/12,5621634.0,1454470.0,2456597.0,3005273.0,2616362.0,388560.0,267001.0,4519464.0,290919.0,4055578.0,279037.626,539097.0
에스케이디스커버리(주),6120,2021/12,6881873.0,1977475.0,2801641.0,3812565.0,3069308.0,533684.0,212899.0,6614328.0,304413.0,6235549.0,154027.445,369923.0
에스케이디스커버리(주),6120,2022/12,11780098.0,3283276.0,5326431.0,5826777.0,5953322.0,1020714.0,427432.0,8717115.0,469839.0,7885047.0,241189.539,826873.0
에스케이디앤디(주),210980,2015/12,755185.0,64561.0,574154.0,500968.0,254217.0,427484.0,20293.0,231300.0,31624.0,172790.0,7115.496,5256.0
에스케이디앤디(주),210980,2016/12,1021405.0,480570.0,801906.0,735869.0,285536.0,267839.0,27230.0,276376.0,39765.0,196230.0,34268.244,11411.0
에스케이디앤디(주),210980,2017/12,941320.0,307847.0,702145.0,682726.0,258595.0,321185.0,54308.0,330812.0,56387.0,250770.0,29909.231,12554.0
에스케이디앤디(주),210980,2018/12,1490080.0,732672.0,914308.0,1142272.0,347808.0,470416.0,52412.0,562772.0,56283.0,421392.0,24740.652,20637.0
에스케이디앤디(주),210980,2019/12,1396933.0,567435.0,818202.0,1035508.0,361425.0,437678.0,44903.0,454720.0,49729.0,322733.0,25010.338,37378.0
에스케이디앤디(주),210980,2020/12,1712428.0,705305.0,1005809.0,1180956.0,531472.0,624561.0,65902.0,699753.0,85503.0,474442.0,20944.29,59298.0
에스케이디앤디(주),210980,2021/12,1983431.0,465594.0,1179715.0,1344175.0,639256.0,850441.0,133283.0,790956.0,79921.0,581668.0,18805.909,46243.0
에스케이디앤디(주),210980,2022/12,2191576.0,476003.0,1279958.0,1494510.0,697066.0,848089.0,76652.0,563437.0,499090.0,0.0,6851.389,37484.0
